"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.812007682E1,-1.190233231E-1,6.102538109E-2,-3.022670746E-3
4.812507682E1,-3.590064049E-1,1.663031578E-1,1.119933128E-1
4.813007682E1,-4.154095650E-1,1.348998547E-1,-1.150789261E-1
4.813507682E1,-5.050783157E-1,6.826138496E-2,9.195661545E-2
4.814007682E1,-4.216923714E-1,1.300394535E-1,7.373809814E-2
4.814507682E1,-2.116699219E-1,1.174483299E-1,1.117825508E-1
4.815007682E1,-2.007627487E-2,3.442668915E-2,7.453536987E-2
4.815507682E1,2.293367386E-1,-1.071164608E-1,-1.325354576E-1
4.816007682E1,3.730502129E-1,-2.148003578E-1,-2.244319916E-1
4.816507682E1,3.843617439E-1,-2.641110420E-1,-2.881555557E-1
4.817007682E1,5.556616783E-1,-2.783832550E-1,-5.185165405E-1
4.817507682E1,4.087586403E-1,-2.414760590E-1,-4.775447845E-1
4.818007682E1,2.693214417E-1,-1.696786880E-1,-4.651079178E-1
4.818507682E1,2.588982582E-1,-6.124925613E-2,-2.847056389E-1
4.819007682E1,1.458158493E-1,1.493692398E-2,-2.747068405E-1
4.819507682E1,3.756756783E-1,-1.005272865E-1,-5.084362030E-1
4.820007682E1,3.191046715E-1,-9.463906288E-2,-2.848658562E-1
4.820507682E1,-8.572101593E-3,-8.404397964E-2,2.601237297E-1
4.821007682E1,9.352540970E-2,-6.470823288E-2,1.627273560E-1
4.821507682E1,2.092909813E-1,-9.425163269E-3,2.629356384E-1
4.822007682E1,2.872471809E-1,7.619619370E-2,2.262792587E-1
4.822507682E1,2.747211456E-1,7.962203026E-2,1.379637718E-1
4.823007682E1,1.982641220E-1,-7.383322716E-2,1.375899315E-1
4.823507682E1,4.625892639E-2,-8.744168282E-2,1.968998909E-1
4.824007682E1,8.106231689E-3,-1.515460014E-2,1.348037720E-1
4.824507682E1,-4.155158997E-3,1.071860790E-1,-1.493701935E-1
4.825007682E1,-1.014771461E-1,2.276120186E-1,1.087665558E-3
4.825507682E1,-2.115817070E-1,3.574783802E-1,-1.658105850E-2
4.826007682E1,-1.320576668E-1,4.358627796E-1,1.101922989E-2
4.826507682E1,1.034951210E-1,3.251707554E-1,-2.041168213E-1
4.827007682E1,2.793493271E-1,1.397984028E-1,-3.430099487E-1
4.827507682E1,1.841607094E-1,-8.832693100E-3,-2.209472656E-1
4.828007682E1,7.283353806E-2,-2.738428116E-2,-7.420825958E-2
4.828507682E1,1.112384796E-1,1.857614517E-2,1.606416702E-1
4.829007682E1,-5.662345886E-2,7.299995422E-2,3.414669037E-1
4.829507682E1,-4.325199127E-2,8.468866348E-2,4.365649223E-1
4.830007682E1,-1.441006660E-1,9.638452530E-2,5.159678459E-1
4.830507682E1,-2.059464455E-1,1.235387325E-1,4.029235840E-1
4.831007682E1,-3.089275360E-1,1.568319798E-1,3.772730827E-1
4.831507682E1,-3.585577011E-1,1.628189087E-1,3.114624023E-1
4.832007682E1,-3.757915497E-1,1.635246277E-1,2.950134277E-1
4.832507682E1,-3.769130707E-1,1.756045818E-1,2.784805298E-1
4.833007682E1,-3.922214508E-1,1.535983086E-1,2.435956001E-1
4.833507682E1,-3.767862320E-1,1.022987366E-1,1.737856865E-1
4.834007682E1,-2.760806084E-1,7.603931427E-2,1.545333862E-2
4.834507682E1,-1.776595116E-1,8.975577354E-2,-2.009596825E-1
4.835007682E1,-1.867046356E-1,6.541061401E-2,-3.027739525E-1
4.835507682E1,-2.251625061E-1,5.842924118E-2,-4.522409439E-1
4.836007682E1,-1.991634369E-1,8.117413521E-2,-5.361566544E-1
4.836507682E1,-2.363409996E-1,1.132037640E-1,-5.468978882E-1
4.837007682E1,-3.052377701E-1,1.006388664E-1,-4.701085091E-1
4.837507682E1,-3.527674675E-1,7.678484917E-2,-3.690972328E-1
4.838007682E1,-3.890905380E-1,2.862477303E-2,-2.552342415E-1
4.838507682E1,-3.944978714E-1,-8.497953415E-3,-1.676654816E-1
4.839007682E1,-3.620648384E-1,-1.393055916E-2,-1.200475693E-1
4.839507682E1,-3.213376999E-1,2.356886864E-2,-4.410505295E-2
4.840007682E1,-3.452563286E-1,6.901788712E-2,4.994153976E-2
4.840507682E1,-3.669629097E-1,8.862829208E-2,6.165504456E-4
4.841007682E1,-2.004771233E-1,3.321456909E-2,-1.556844711E-1
4.841507682E1,-1.703157425E-1,5.492424965E-2,-2.813301086E-1
4.842007682E1,-2.081885338E-1,9.621953964E-2,-3.677792549E-1
4.842507682E1,-2.397327423E-1,1.047937870E-1,-3.112974167E-1
4.843007682E1,-1.753072739E-1,1.120285988E-1,-2.252092361E-1
4.843507682E1,-1.541657448E-1,1.121966839E-1,-2.020292282E-1
4.844007682E1,-1.297869682E-1,1.206367016E-1,-1.407108307E-1
4.844507682E1,-1.201906204E-1,1.030271053E-1,-6.809043884E-2
4.845007682E1,-9.250211716E-2,1.960136890E-1,-9.183883667E-3
4.845507682E1,-3.331947327E-2,2.374031544E-1,-1.053504944E-1
4.846007682E1,3.640608788E-1,-1.687169075E-1,-1.822843552E-1
4.846507682E1,1.333189011E-1,-1.773176193E-1,-1.492347717E-1
4.847007682E1,4.908180237E-2,-8.373188972E-2,-8.966684341E-2
4.847507682E1,2.539029121E-1,-7.630729675E-2,-3.321218491E-2
4.848007682E1,2.855291367E-1,-5.379152298E-2,1.255922318E-1
4.848507682E1,3.071589470E-1,-1.195271015E-1,2.275772095E-1
4.849007682E1,3.525528908E-1,-2.032623291E-1,2.537813187E-1
4.849507682E1,3.633985519E-1,-2.576982975E-1,3.465366364E-1
4.850007682E1,5.183706284E-1,-2.515010834E-1,1.976909637E-1
4.850507682E1,5.999951363E-1,-2.087645531E-1,1.077065468E-1
4.851007682E1,4.475893974E-1,-1.966872215E-1,-1.103115082E-2
4.851507682E1,3.343567848E-1,-1.698863506E-1,-2.250800133E-1
4.852007682E1,2.455945015E-1,-1.125323772E-1,-2.087650299E-1
4.852507682E1,1.886034012E-1,-8.986377716E-2,-1.205377579E-1
4.853007682E1,1.818833351E-1,-6.239891052E-2,-6.693553925E-2
4.853507682E1,1.619105339E-1,1.741743088E-2,-4.073047638E-2
4.854007682E1,-1.133327484E-1,4.498634338E-1,2.049732208E-2
4.854507682E1,5.389285088E-1,-1.325666904E-1,1.315102577E-1
4.855007682E1,5.117969513E-1,-4.215610027E-1,5.831813812E-2
4.855507682E1,2.127356529E-1,-3.979914188E-1,6.273174286E-2
4.856007682E1,2.023596764E-1,-2.551512718E-1,8.765029907E-2
4.856507682E1,2.303614616E-1,-1.826663017E-1,1.889386177E-1
4.857007682E1,2.283525467E-1,-2.138504982E-1,2.992906570E-1
4.857507682E1,1.029753685E-1,-2.528243065E-1,3.609719276E-1
4.858007682E1,-1.067924500E-2,-2.280669212E-1,4.482798576E-1
4.858507682E1,-5.361032486E-2,-1.488854885E-1,3.712978363E-1
4.859007682E1,-5.652379990E-2,-6.804299355E-2,2.847900391E-1
4.859507682E1,-3.300285339E-2,3.762769699E-2,2.942981720E-1
4.860007682E1,9.797191620E-2,6.648921967E-2,1.341147423E-1
4.860507682E1,1.994938850E-1,5.103993416E-2,2.396292686E-1
4.861007682E1,1.292052269E-1,-2.602839470E-2,-1.482009888E-3
4.861507682E1,2.617416382E-1,-6.462502480E-2,9.609699249E-3
4.862007682E1,1.998863220E-1,-3.217029572E-2,-5.002212524E-2
4.862507682E1,1.567726135E-1,5.354452133E-2,-2.153000832E-1
4.863007682E1,-1.372098923E-2,1.593260765E-1,-3.118476868E-1
4.863507682E1,-1.324973106E-1,2.763209343E-1,-5.788998604E-1
4.864007682E1,-4.181337357E-2,3.784687519E-1,-3.392467499E-1
4.864507682E1,-2.719388008E-1,4.455313683E-1,-3.071136475E-1
4.865007682E1,-4.037013054E-1,4.854602814E-1,-2.591862679E-1
4.865507682E1,-3.085956573E-1,4.062886238E-1,-2.696084976E-1
4.866007682E1,-2.091383934E-1,3.170700073E-1,-3.274559975E-1
4.866507682E1,-1.659755707E-1,2.366619110E-1,-2.221541405E-1
4.867007682E1,-1.866130829E-1,1.448354721E-1,8.448600769E-3
4.867507682E1,-1.950550079E-1,1.466577053E-1,4.603958130E-2
4.868007682E1,1.504755020E-2,3.883743286E-2,-1.233892441E-1
4.868507682E1,-2.043342590E-2,-4.199028015E-2,-1.018834114E-1
4.869007682E1,-3.107528687E-1,8.979082108E-3,6.440067291E-2
4.869507682E1,-3.533911705E-1,1.404254436E-1,-1.360545158E-1
4.870007682E1,-3.176383972E-1,2.629377842E-1,-2.288136482E-1
4.870507682E1,-2.995820045E-1,3.331577778E-1,-2.707686424E-1
4.871007682E1,-3.448557854E-1,2.728798389E-1,-9.688758850E-2
4.871507682E1,-4.051327705E-1,2.078022957E-1,-1.515464783E-1
4.872007682E1,-1.331896782E-1,5.987215042E-2,-3.957285881E-1
4.872507682E1,-1.011161804E-1,4.628658295E-2,-2.657608986E-1
4.873007682E1,-2.564258575E-1,3.413152695E-2,-2.516222000E-2
4.873507682E1,-2.766647339E-1,1.190710068E-2,1.480474472E-1
4.874007682E1,-3.059802055E-1,-1.968860626E-2,3.916134834E-1
4.874507682E1,-3.628854752E-1,-1.173257828E-2,3.145899773E-1
4.875007682E1,-2.256798744E-1,3.513121605E-2,2.470793724E-1
4.875507682E1,-2.133727074E-1,4.713225365E-2,2.292819023E-1
4.876007682E1,-2.225880623E-1,2.438545227E-2,1.747450829E-1
4.876507682E1,-1.816892624E-1,7.395744324E-2,8.697843552E-2
4.877007682E1,-1.783676147E-1,9.075236320E-2,1.327562332E-1
4.877507682E1,-1.726970673E-1,8.309578896E-2,2.820444107E-2
4.878007682E1,-1.238617897E-1,7.203459740E-2,8.445262909E-2
4.878507682E1,-1.056399345E-1,1.211328506E-1,-1.090002060E-1
4.879007682E1,-4.812049866E-2,1.638898849E-1,-8.673667908E-2
4.879507682E1,-9.979915619E-2,1.133964062E-1,8.920574188E-2
4.880007682E1,-1.174511909E-1,7.309269905E-2,1.251254082E-1
4.880507682E1,-2.888202667E-2,4.843759537E-2,1.319799423E-1
4.881007682E1,4.856157303E-2,5.100107193E-2,9.678506851E-2
4.881507682E1,9.410095215E-2,1.538157463E-2,1.268734932E-1
4.882007682E1,9.689617157E-2,6.783008575E-4,1.470527649E-1
4.882507682E1,5.198955536E-2,-1.894736290E-2,3.028235435E-1
4.883007682E1,8.914947510E-3,-4.313850403E-2,3.807854652E-1
4.883507682E1,-5.085706711E-2,-4.403018951E-2,4.057297707E-1
4.884007682E1,-8.428430557E-2,-4.926896095E-2,4.433693886E-1
4.884507682E1,4.694843292E-2,-5.167484283E-3,2.252826691E-1
4.885007682E1,1.954722404E-1,3.721952438E-3,1.724052429E-2
4.885507682E1,2.338619232E-1,-3.404164314E-2,1.750516891E-2
4.886007682E1,2.172122002E-1,-1.202945709E-1,6.008720398E-2
4.886507682E1,2.706189156E-1,-1.982312202E-1,-5.072546005E-2
4.887007682E1,3.791451454E-1,-2.048203945E-1,-1.838660240E-1
4.887507682E1,4.608960152E-1,-1.898872852E-1,-1.763329506E-1
4.888007682E1,3.886470795E-1,-2.555987835E-1,1.678037643E-2
4.888507682E1,2.753524780E-1,-4.059295654E-1,2.766370773E-1
4.889007682E1,2.864899635E-1,-4.625160694E-1,1.899642944E-1
4.889507682E1,2.774696350E-1,-4.484441280E-1,1.002435684E-1
4.890007682E1,3.679218292E-1,-3.530464172E-1,-1.779584885E-1
4.890507682E1,3.462586403E-1,-3.078644276E-1,-2.371969223E-1
4.891007682E1,2.768754959E-1,-2.564930916E-1,-3.475046158E-1
4.891507682E1,1.244401932E-1,-1.952357292E-1,-4.416241646E-1
4.892007682E1,8.660316467E-2,-5.377125740E-2,-5.003366470E-1
4.892507682E1,3.432178497E-2,-1.325130463E-2,-1.944651604E-1
4.893007682E1,-8.474922180E-2,-7.672286034E-2,3.999280930E-2
4.893507682E1,-1.903057098E-1,-1.507201195E-1,2.161855698E-1
4.894007682E1,-1.762390137E-1,-1.114122868E-1,3.083043098E-1
4.894507682E1,-1.542406082E-1,-7.466769218E-2,3.502907753E-1
4.895007682E1,-1.627464294E-1,-8.748292923E-3,3.020977974E-1
4.895507682E1,-1.486029625E-1,1.269497871E-1,3.762245178E-3
4.896007682E1,-1.604132652E-1,3.712997437E-1,-6.612048149E-1
4.896507682E1,-2.425251007E-1,5.428860188E-1,-6.086301804E-1
4.897007682E1,-4.540309906E-1,5.748398304E-1,-3.610959053E-1
4.897507682E1,-4.897050858E-1,4.732184410E-1,-2.146463394E-1
4.898007682E1,-3.159556389E-1,3.850409985E-1,-2.308845520E-1
4.898507682E1,-2.152223587E-1,3.165910244E-1,-8.869695663E-2
4.899007682E1,-1.937942505E-1,2.871718407E-1,4.268836975E-2
4.899507682E1,-2.095618248E-1,3.031480312E-1,2.716207504E-1
4.900007682E1,-2.597632408E-1,3.091192245E-1,4.083743095E-1
4.900507682E1,-1.093230724E0,6.093909740E-1,1.388251781E0
4.901007682E1,-1.109079838E0,4.999253750E-1,2.242813110E-1
4.901507682E1,2.646875381E-1,3.472247124E-1,-3.510999680E-1
4.902007682E1,8.873734474E-1,2.768156528E-1,-4.718565941E-1
4.902507682E1,2.684655190E-1,-6.395244598E-2,-6.772861481E-1
4.903007682E1,-1.219754219E-1,-2.487020493E-1,-5.114455223E-1
4.903507682E1,2.847242355E-2,-2.160172462E-1,-3.511548042E-1
4.904007682E1,1.015315056E-1,-2.054901123E-1,-2.769212723E-1
4.904507682E1,9.006977081E-2,-2.346138954E-1,-2.924947739E-1
4.905007682E1,1.864223480E-1,-2.624573708E-1,-4.611768723E-1
4.905507682E1,3.296442032E-1,-2.075757980E-1,-8.090839386E-1
4.906007682E1,2.987656593E-1,-5.027036667E-1,-9.423694611E-1
4.906507682E1,1.542143822E-1,-9.259700775E-2,-1.245706558E0
4.907007682E1,2.330102921E-1,1.164994240E-1,-1.096701622E0
4.907507682E1,2.466983795E-1,2.131009102E-2,-1.001819134E0
4.908007682E1,1.207842827E-1,-3.577232361E-2,-7.808175087E-1
4.908507682E1,8.188009262E-2,-1.560084820E-1,-3.961362839E-1
4.909007682E1,2.081680298E-1,-3.320348263E-1,-2.022972107E-1
4.909507682E1,3.661046028E-1,-5.061106682E-1,1.437382698E-1
4.910007682E1,4.229454994E-1,-6.635704041E-1,5.108647346E-1
4.910507682E1,5.170378685E-1,-8.312218189E-1,9.818053246E-1
4.911007682E1,4.189448357E-1,-8.360732794E-1,1.241012096E0
4.911507682E1,3.699254990E-1,-7.132325172E-1,1.299765587E0
4.912007682E1,4.052882195E-1,-5.569505692E-1,1.168624401E0
4.912507682E1,3.359928131E-1,-3.986811638E-1,9.828677177E-1
4.913007682E1,1.897993088E-1,-2.960796356E-1,8.822760582E-1
4.913507682E1,2.581386566E-1,-4.124164581E-1,4.772405624E-1
4.914007682E1,2.138614655E-2,-3.198380470E-1,1.057313919E0
4.914507682E1,-3.172082901E-1,-1.080689430E-1,1.203033447E0
4.915007682E1,1.762223244E-1,-1.937434673E-1,8.803439140E-1
4.915507682E1,5.744814873E-1,-4.055314064E-1,4.964714050E-1
4.916007682E1,4.572033882E-1,-3.473768234E-1,4.434041977E-1
4.916507682E1,3.996596336E-1,-3.383886814E-1,4.158296585E-1
4.917007682E1,5.408201218E-1,-4.450650215E-1,3.627243042E-1
4.917507682E1,5.638847351E-1,-4.548909664E-1,3.658347130E-1
4.918007682E1,4.467630386E-1,-3.976707458E-1,4.086265564E-1
4.918507682E1,3.226423264E-1,-2.903943062E-1,4.966664314E-1
4.919007682E1,1.685991287E-1,-1.477150917E-1,6.213054657E-1
4.919507682E1,1.061148643E-1,-3.065657616E-2,5.801820755E-1
4.920007682E1,3.411417007E-1,1.260757446E-2,-2.696704865E-2
4.920507682E1,5.846905708E-1,-6.074547768E-2,-1.083264351E-1
4.921007682E1,5.910601616E-1,-1.205146313E-1,-1.421895027E-1
4.921507682E1,4.318304062E-1,-1.896545887E-1,9.155797958E-2
4.922007682E1,2.988433838E-1,-2.391216755E-1,2.936177254E-1
4.922507682E1,3.686718941E-1,-3.161797523E-1,3.204455376E-1
4.923007682E1,3.768377304E-1,-2.985150814E-1,2.331418991E-1
4.923507682E1,3.167090416E-1,-2.200267315E-1,1.365585327E-1
4.924007682E1,2.627205849E-1,-9.906148911E-2,-1.424694061E-2
4.924507682E1,2.162971497E-1,-6.469106674E-2,-1.106634140E-1
4.925007682E1,2.080059052E-2,3.843307495E-4,-7.545757294E-2
4.925507682E1,-1.964497566E-1,7.380294800E-2,2.644300461E-2
4.926007682E1,-3.206582069E-1,2.319135666E-1,1.549077034E-1
4.926507682E1,-2.916336060E-1,2.976768017E-1,1.364970207E-1
4.927007682E1,-1.062073708E-1,2.905209064E-1,1.052474976E-2
4.927507682E1,4.277896881E-2,2.284274101E-1,-1.211671829E-1
4.928007682E1,8.034276962E-2,1.586408615E-1,-1.782336235E-1
4.928507682E1,5.925750732E-2,1.036176682E-1,-1.878232956E-1
4.929007682E1,4.717874527E-2,6.576156616E-2,-1.733570099E-1
4.929507682E1,4.950094223E-2,7.418990135E-2,-1.798839569E-1
4.930007682E1,1.185340881E-1,9.545373917E-2,-2.498455048E-1
4.930507682E1,1.308574677E-1,9.690570831E-2,-3.336253166E-1
4.931007682E1,1.034717560E-1,9.435939789E-2,-3.382997513E-1
4.931507682E1,9.968852997E-2,1.076679230E-1,-3.208289146E-1
4.932007682E1,1.630802155E-1,9.018492699E-2,-3.783979416E-1
4.932507682E1,1.621217728E-1,8.067965508E-2,-3.216948509E-1
4.933007682E1,1.110796928E-1,8.040618896E-2,-2.251691818E-1
4.933507682E1,5.423021317E-2,8.203816414E-2,-1.939620972E-1
4.934007682E1,-6.615161896E-3,3.615021706E-2,-1.970257759E-1
4.934507682E1,1.788711548E-2,-4.467368126E-2,-1.902523041E-1
4.935007682E1,5.355787277E-2,-9.268188477E-2,-1.620879173E-1
4.935507682E1,5.379581451E-2,-8.542251587E-2,-1.304979324E-1
4.936007682E1,4.502773285E-2,-6.912350655E-2,-5.785036087E-2
4.936507682E1,-8.137226105E-3,-8.580303192E-2,-1.647186279E-2
4.937007682E1,-7.474899292E-2,-1.388683319E-1,-1.534461975E-3
4.937507682E1,-9.191846848E-2,-1.755018234E-1,-1.090526581E-2
4.938007682E1,-1.336264610E-1,-2.154288292E-1,-3.825092316E-2
4.938507682E1,-1.279454231E-1,-2.337381840E-1,-2.313518524E-2
4.939007682E1,-1.036772728E-1,-2.272844315E-1,-4.137611389E-2
4.939507682E1,-1.401586533E-1,-2.264840603E-1,-3.322362900E-2
4.940007682E1,-2.647309303E-1,-1.993286610E-1,-1.247925758E-1
4.940507682E1,-3.521380424E-1,-1.479344368E-1,-2.419567108E-2
4.941007682E1,-3.785791397E-1,-1.636276245E-1,1.264686584E-1
4.941507682E1,-3.894753456E-1,-2.180333138E-1,2.091660500E-1
4.942007682E1,-3.538017273E-1,-2.541472912E-1,2.435688972E-1
4.942507682E1,-3.031497002E-1,-2.954232693E-1,2.338004112E-1
4.943007682E1,-2.500190735E-1,-3.046422005E-1,2.363743782E-1
4.943507682E1,-2.083520889E-1,-3.242353201E-1,2.359113693E-1
4.944007682E1,-1.768231392E-1,-3.868662119E-1,2.221341133E-1
4.944507682E1,-1.636395454E-1,-4.499747753E-1,1.487522125E-1
4.945007682E1,-7.099485397E-2,-5.344837904E-1,5.986070633E-2
4.945507682E1,9.643220901E-2,-5.796904564E-1,6.121683121E-2
4.946007682E1,1.140961647E-1,-6.105160713E-1,2.328681946E-2
4.946507682E1,6.719589233E-3,-6.074702740E-1,5.211544037E-2
4.947007682E1,-1.607265472E-1,-5.717428923E-1,1.664557457E-1
4.947507682E1,-2.972950935E-1,-5.136115551E-1,2.471661568E-1
4.948007682E1,-4.348421097E-1,-4.199656248E-1,2.568035126E-1
4.948507682E1,-4.970216751E-1,-3.455913067E-1,4.385948181E-2
4.949007682E1,-6.144971848E-1,-1.293296814E-1,2.477521896E-1
4.949507682E1,-6.988310814E-1,-3.151607513E-2,3.327317238E-1
4.950007682E1,-7.191305161E-1,-2.110671997E-2,4.942398071E-1
4.950507682E1,-6.984591484E-1,-2.125597000E-2,5.603837967E-1
4.951007682E1,-6.950836182E-1,-3.538870811E-2,3.677210808E-1
4.951507682E1,-7.145872116E-1,5.632162094E-3,5.086851120E-2
4.952007682E1,-6.581025124E-1,6.052350998E-2,-2.213792801E-1
4.952507682E1,-5.585832596E-1,2.018499374E-2,-4.231767654E-1
4.953007682E1,-3.652501106E-1,-1.061673164E-1,-4.614071846E-1
4.953507682E1,-7.182312012E-2,-2.682404518E-1,-3.650355339E-1
4.954007682E1,2.189726830E-1,-4.060359001E-1,-2.875652313E-1
4.954507682E1,4.608802795E-1,-4.947547913E-1,-3.350152969E-1
4.955007682E1,5.950431824E-1,-5.090372562E-1,-5.025033951E-1
4.955507682E1,6.052794456E-1,-4.328190088E-1,-7.496838570E-1
4.956007682E1,5.570859909E-1,-3.934864998E-1,-9.295496941E-1
4.956507682E1,4.341220856E-1,-2.873859406E-1,-8.998837471E-1
4.957007682E1,2.456126213E-1,-1.291272640E-1,-6.553378105E-1
4.957507682E1,2.717781067E-2,8.055162430E-2,-3.727560043E-1
4.958007682E1,-1.530866623E-1,2.695918083E-1,-1.425828934E-1
4.958507682E1,-3.058347702E-1,4.192581177E-1,5.678367615E-2
4.959007682E1,-4.782171249E-1,5.111632347E-1,1.701021194E-1
4.959507682E1,-6.866497993E-1,6.114253998E-1,1.587681770E-1
4.960007682E1,-8.845524788E-1,7.660210133E-1,1.191301346E-1
4.960507682E1,-1.001705647E0,9.045727253E-1,9.770441055E-2
4.961007682E1,-1.011121750E0,9.356386662E-1,5.538511276E-2
4.961507682E1,-9.211421013E-1,9.663369656E-1,-4.044532776E-3
4.962007682E1,-7.899198532E-1,9.862802029E-1,-1.116476059E-1
4.962507682E1,-6.392760277E-1,9.509274960E-1,-1.847443581E-1
4.963007682E1,-5.141391754E-1,8.475983143E-1,-2.802090645E-1
4.963507682E1,-3.853850365E-1,7.806692123E-1,-4.380912781E-1
4.964007682E1,-3.275060654E-1,8.034119606E-1,-4.966979027E-1
4.964507682E1,-3.383502960E-1,8.508203030E-1,-5.981163979E-1
4.965007682E1,-3.124423027E-1,8.751358986E-1,-7.239861488E-1
4.965507682E1,-2.089753151E-1,6.663999557E-1,-9.171209335E-1
4.966007682E1,3.431940079E-2,4.566283226E-1,-8.383588791E-1
4.966507682E1,2.659506798E-1,3.242676258E-1,-7.818217278E-1
4.967007682E1,2.789211273E-1,2.573950291E-1,-8.751254082E-1
4.967507682E1,-4.980087280E-3,3.603134155E-1,-1.026510239E0
4.968007682E1,-3.916454315E-1,6.243193150E-1,-1.031501770E0
4.968507682E1,-7.106933594E-1,9.144523144E-1,-7.392840385E-1
4.969007682E1,-9.410619736E-1,1.064907551E0,-3.454451561E-1
4.969507682E1,-1.086261749E0,1.014026165E0,-8.462810516E-2
4.970007682E1,-9.541807175E-1,7.965669632E-1,1.807875633E-1
4.970507682E1,-5.992870331E-1,4.323291779E-1,3.890995979E-1
4.971007682E1,-2.074589729E-1,1.752376556E-4,4.513297081E-1
4.971507682E1,9.098958969E-2,-3.899559975E-1,3.459596634E-1
4.972007682E1,2.778453827E-1,-5.966928005E-1,1.273193359E-1
4.972507682E1,4.511427879E-1,-6.723647118E-1,-1.431245804E-1
4.973007682E1,6.596827507E-1,-7.188614607E-1,-3.645472527E-1
4.973507682E1,8.108100891E-1,-7.046644688E-1,-5.518436432E-1
4.974007682E1,8.180251122E-1,-6.031858921E-1,-7.452297211E-1
4.974507682E1,7.618427277E-1,-4.553534985E-1,-9.862308502E-1
4.975007682E1,7.172689438E-1,-2.875957489E-1,-1.211133003E0
4.975507682E1,6.999516487E-1,-1.807413101E-1,-1.387021065E0
4.976007682E1,5.839328766E-1,-3.253531456E-2,-1.527279854E0
4.976507682E1,3.491721153E-1,1.681792736E-1,-1.600559711E0
4.977007682E1,5.839014053E-2,3.737051487E-1,-1.633101940E0
4.977507682E1,-2.664422989E-1,5.917232037E-1,-1.617790699E0
4.978007682E1,-6.544752121E-1,8.520591259E-1,-1.606422424E0
4.978507682E1,-9.364252090E-1,1.159246683E0,-1.607219696E0
4.979007682E1,-9.947719574E-1,1.400719166E0,-1.624461174E0
4.979507682E1,-1.024362087E0,1.585927010E0,-1.542610645E0
4.980007682E1,-1.190992355E0,1.676709175E0,-1.383746147E0
4.980507682E1,-1.412509441E0,1.648268938E0,-1.157091141E0
4.981007682E1,-1.583624840E0,1.521374702E0,-8.760538101E-1
4.981507682E1,-1.653086662E0,1.344860315E0,-5.695099831E-1
4.982007682E1,-1.627508640E0,1.135756493E0,-2.226672173E-1
4.982507682E1,-1.550454617E0,9.679028988E-1,2.236738205E-1
4.983007682E1,-1.536257744E0,8.747205734E-1,7.049622536E-1
4.983507682E1,-1.455401421E0,8.386867046E-1,1.270559788E0
4.984007682E1,-1.314996719E0,8.687133789E-1,1.823132515E0
4.984507682E1,-1.102082729E0,8.977191448E-1,2.264658451E0
4.985007682E1,-8.771491051E-1,9.073898792E-1,2.571991920E0
4.985507682E1,-7.374696732E-1,8.757469654E-1,2.689405441E0
4.986007682E1,-6.490287781E-1,8.192648888E-1,2.675858974E0
4.986507682E1,-6.083164215E-1,7.812204361E-1,2.542925358E0
4.987007682E1,-5.833349228E-1,8.420782089E-1,2.377717018E0
4.987507682E1,-5.728769302E-1,9.798758030E-1,2.113558769E0
4.988007682E1,-5.801906586E-1,1.149140358E0,1.762150764E0
4.988507682E1,-5.707015991E-1,1.327756405E0,1.309673309E0
4.989007682E1,-5.737733841E-1,1.483659267E0,8.822689056E-1
4.989507682E1,-5.741009712E-1,1.610735178E0,5.063877106E-1
4.990007682E1,-5.924606323E-1,1.635931969E0,1.628608704E-1
4.990507682E1,-6.130232811E-1,1.579977512E0,-6.496000290E-2
4.991007682E1,-6.418924332E-1,1.476111650E0,-1.951904297E-1
4.991507682E1,-6.538686752E-1,1.356677055E0,-1.723394394E-1
4.992007682E1,-6.141829491E-1,1.223538399E0,1.292562485E-2
4.992507682E1,-5.386371613E-1,1.083515644E0,2.885470390E-1
4.993007682E1,-4.132156372E-1,9.634735584E-1,6.507582664E-1
4.993507682E1,-3.336772919E-1,8.034887314E-1,9.839653969E-1
