"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.039507682E1,7.875879847E-1,4.356282651E-1,1.166857705E-1,-4.199019074E-1,7.607865439E1,4.475621196E1,3.334251790E1,-4.207060763E1
5.040007682E1,7.871863937E-1,4.360470772E-1,1.157589927E-1,-4.204763770E-1,7.615330487E1,4.481713182E1,3.329451472E1,-4.216017881E1
5.040507682E1,7.867790648E-1,4.364412427E-1,1.148113832E-1,-4.210891724E-1,7.622895859E1,4.487401132E1,3.324523985E1,-4.225645732E1
5.041007682E1,7.863726707E-1,4.367951155E-1,1.138064712E-1,-4.217536449E-1,7.630437531E1,4.492518631E1,3.319077293E1,-4.236285374E1
5.041507682E1,7.859674884E-1,4.371005595E-1,1.127209961E-1,-4.224833548E-1,7.637950429E1,4.496971566E1,3.312897259E1,-4.248214956E1
5.042007682E1,7.855547157E-1,4.373607039E-1,1.115520373E-1,-4.232913256E-1,7.645597636E1,4.500773415E1,3.306037273E1,-4.261605538E1
5.042507682E1,7.851276174E-1,4.375864863E-1,1.103137583E-1,-4.241739810E-1,7.653503430E1,4.504057895E1,3.298683794E1,-4.276327308E1
5.043007682E1,7.846748846E-1,4.377900362E-1,1.090280935E-1,-4.251330197E-1,7.661876188E1,4.506936254E1,3.291138070E1,-4.292294869E1
5.043507682E1,7.841930753E-1,4.379846156E-1,1.077129468E-1,-4.261556268E-1,7.670778186E1,4.509591825E1,3.283589525E1,-4.309236474E1
5.044007682E1,7.836763732E-1,4.381811321E-1,1.063898951E-1,-4.272350967E-1,7.680315169E1,4.512143113E1,3.276285881E1,-4.326960903E1
5.044507682E1,7.831208108E-1,4.383976758E-1,1.050658599E-1,-4.283578396E-1,7.690558253E1,4.514865139E1,3.269321641E1,-4.345203902E1
5.045007682E1,7.825321792E-1,4.386479855E-1,1.037561893E-1,-4.294950366E-1,7.701398477E1,4.517999257E1,3.262779308E1,-4.363487735E1
5.045507682E1,7.819241808E-1,4.389383197E-1,1.024685428E-1,-4.306134284E-1,7.712581847E1,4.521717387E1,3.256599750E1,-4.381323446E1
5.046007682E1,7.813126813E-1,4.392672777E-1,1.012078002E-1,-4.316847622E-1,7.723815823E1,4.526076602E1,3.250681059E1,-4.398323325E1
5.046507682E1,7.807118573E-1,4.396288991E-1,9.996378422E-2,-4.326923490E-1,7.734840267E1,4.531074396E1,3.244799972E1,-4.414314229E1
5.047007682E1,7.801293200E-1,4.400162399E-1,9.874323010E-2,-4.336285591E-1,7.745516532E1,4.536619327E1,3.238950945E1,-4.429198165E1
5.047507682E1,7.795685603E-1,4.404156804E-1,9.755786508E-2,-4.344989657E-1,7.755781971E1,4.542472102E1,3.233213934E1,-4.443061850E1
5.048007682E1,7.790260774E-1,4.408091009E-1,9.643977880E-2,-4.353218079E-1,7.765701948E1,4.548234358E1,3.227922538E1,-4.456116495E1
5.048507682E1,7.785021249E-1,4.411788881E-1,9.540340304E-2,-4.361121655E-1,7.775272954E1,4.553573779E1,3.223211299E1,-4.468579769E1
5.049007682E1,7.779959711E-1,4.415130019E-1,9.445379674E-2,-4.368833005E-1,7.784509427E1,4.558266163E1,3.219135963E1,-4.480653309E1
5.049507682E1,7.775123446E-1,4.417954087E-1,9.356467426E-2,-4.376494288E-1,7.793326210E1,4.562119582E1,3.215411221E1,-4.492656888E1
5.050007682E1,7.770593753E-1,4.420118034E-1,9.270130098E-2,-4.384184778E-1,7.801576493E1,4.565012257E1,3.211640549E1,-4.504844778E1
5.050507682E1,7.766489821E-1,4.421453476E-1,9.184638411E-2,-4.391902685E-1,7.809044980E1,4.566767136E1,3.207552519E1,-4.517318577E1
5.051007682E1,7.762884943E-1,4.421752095E-1,9.097532183E-2,-4.399781227E-1,7.815600321E1,4.567132739E1,3.202849964E1,-4.530395267E1
5.051507682E1,7.759842097E-1,4.420856833E-1,9.006671607E-2,-4.407910407E-1,7.821130035E1,4.565934833E1,3.197272603E1,-4.544306146E1
5.052007682E1,7.757361844E-1,4.418680668E-1,8.911789209E-2,-4.416378438E-1,7.825634932E1,4.563043026E1,3.190789196E1,-4.559200774E1
5.052507682E1,7.755386238E-1,4.415251315E-1,8.813806623E-2,-4.425235391E-1,7.829221678E1,4.558460696E1,3.183531088E1,-4.575104413E1
5.053007682E1,7.753857681E-1,4.410578609E-1,8.713950962E-2,-4.434541464E-1,7.831995853E1,4.552155057E1,3.175656441E1,-4.592052547E1
5.053507682E1,7.752681870E-1,4.404744804E-1,8.612977713E-2,-4.444357455E-1,7.834129268E1,4.544204210E1,3.167312811E1,-4.610072335E1
5.054007682E1,7.751764593E-1,4.397967458E-1,8.512277901E-2,-4.454597533E-1,7.835793255E1,4.534894236E1,3.158708117E1,-4.628933049E1
5.054507682E1,7.750971992E-1,4.390468001E-1,8.412754536E-2,-4.465252459E-1,7.837230837E1,4.524503434E1,3.150043314E1,-4.648522383E1
5.055007682E1,7.750195141E-1,4.382557571E-1,8.315938711E-2,-4.476172030E-1,7.838639635E1,4.513451926E1,3.141559449E1,-4.668494423E1
5.055507682E1,7.749210927E-1,4.374574125E-1,8.222489804E-2,-4.487397671E-1,7.840424178E1,4.502156449E1,3.133524929E1,-4.688782030E1
5.056007682E1,7.747961929E-1,4.366708100E-1,8.132790029E-2,-4.498835802E-1,7.842688325E1,4.490885134E1,3.126031431E1,-4.709191981E1
5.056507682E1,7.746376442E-1,4.359138310E-1,8.045766503E-2,-4.510456920E-1,7.845561661E1,4.479914372E1,3.119050039E1,-4.729663577E1
5.057007682E1,7.744495650E-1,4.351971149E-1,7.959692925E-2,-4.522119761E-1,7.848969028E1,4.469480958E1,3.112388978E1,-4.750025321E1
5.057507682E1,7.742363839E-1,4.345327616E-1,7.873248309E-2,-4.533657432E-1,7.852829657E1,4.459837053E1,3.105894502E1,-4.770054363E1
5.058007682E1,7.740155927E-1,4.339199960E-1,7.785898447E-2,-4.544791281E-1,7.856826427E1,4.451075020E1,3.099366508E1,-4.789392350E1
5.058507682E1,7.738004162E-1,4.333524704E-1,7.696720213E-2,-4.555377066E-1,7.860719919E1,4.443184613E1,3.092604745E1,-4.807889155E1
5.059007682E1,7.736010347E-1,4.328193963E-1,7.606008649E-2,-4.565344155E-1,7.864326167E1,4.436034469E1,3.085547068E1,-4.825473214E1
5.059507682E1,7.734252387E-1,4.323065579E-1,7.514545321E-2,-4.574686885E-1,7.867504672E1,4.429411623E1,3.078194791E1,-4.842157460E1
5.060007682E1,7.732802930E-1,4.318056107E-1,7.422293723E-2,-4.583366215E-1,7.870124576E1,4.423218552E1,3.070479786E1,-4.857914135E1
5.060507682E1,7.731693407E-1,4.313057065E-1,7.329807431E-2,-4.591426253E-1,7.872129552E1,4.417279079E1,3.062422628E1,-4.872819340E1
5.061007682E1,7.730875028E-1,4.308097064E-1,7.238140702E-2,-4.598909020E-1,7.873608140E1,4.411579970E1,3.054169516E1,-4.886893112E1
5.061507682E1,7.730213954E-1,4.303279519E-1,7.149435580E-2,-4.605912864E-1,7.874802350E1,4.406149258E1,3.046048088E1,-4.900182079E1
5.062007682E1,7.729616532E-1,4.298525453E-1,7.063796371E-2,-4.612671137E-1,7.875881445E1,4.400803693E1,3.038145456E1,-4.913024274E1
5.062507682E1,7.728960241E-1,4.293885529E-1,6.981221586E-2,-4.619344771E-1,7.877066729E1,4.395556303E1,3.030572696E1,-4.925625085E1
5.063007682E1,7.728140221E-1,4.289354682E-1,6.900420040E-2,-4.626135230E-1,7.878547503E1,4.390380560E1,3.023299163E1,-4.938295524E1
5.063507682E1,7.727020106E-1,4.285056889E-1,6.819601357E-2,-4.633182287E-1,7.880569805E1,4.385455869E1,3.016284557E1,-4.951239705E1
5.064007682E1,7.725473724E-1,4.281106889E-1,6.739465892E-2,-4.640579224E-1,7.883360995E1,4.380876378E1,3.009713310E1,-4.964535307E1
5.064507682E1,7.723409227E-1,4.277599156E-1,6.658879668E-2,-4.648407102E-1,7.887086084E1,4.376778284E1,3.003566314E1,-4.978298619E1
5.065007682E1,7.720681919E-1,4.274691343E-1,6.577385962E-2,-4.656765461E-1,7.892004864E1,4.373349918E1,2.997939411E1,-4.992636159E1
5.065507682E1,7.717222489E-1,4.272476733E-1,6.495557725E-2,-4.665672183E-1,7.898240360E1,4.370684041E1,2.992955491E1,-5.007534694E1
5.066007682E1,7.712993484E-1,4.271037579E-1,6.412698328E-2,-4.675119519E-1,7.905857398E1,4.368912375E1,2.988590232E1,-5.022983223E1
5.066507682E1,7.707955990E-1,4.270423651E-1,6.329429895E-2,-4.685112536E-1,7.914922641E1,4.368072800E1,2.984941880E1,-5.038962586E1
5.067007682E1,7.702084383E-1,4.270626903E-1,6.246884167E-2,-4.695679545E-1,7.925477975E1,4.368102195E1,2.982139529E1,-5.055487925E1
5.067507682E1,7.695455794E-1,4.271688461E-1,6.167861074E-2,-4.706613719E-1,7.937380039E1,4.369010889E1,2.980388204E1,-5.072196546E1
5.068007682E1,7.688184784E-1,4.273430407E-1,6.092431769E-2,-4.717884064E-1,7.950418504E1,4.370572350E1,2.979580776E1,-5.089096040E1
5.068507682E1,7.680572943E-1,4.275574088E-1,6.020552292E-2,-4.729248881E-1,7.964049067E1,4.372500577E1,2.979430208E1,-5.105935107E1
5.069007682E1,7.672880249E-1,4.277883470E-1,5.951810256E-2,-4.740504324E-1,7.977804687E1,4.374567639E1,2.979653996E1,-5.122510444E1
5.069507682E1,7.665312475E-1,4.280054271E-1,5.885938928E-2,-4.751597345E-1,7.991317681E1,4.376406987E1,2.980020147E1,-5.138838004E1
5.070007682E1,7.658022175E-1,4.281911552E-1,5.823696777E-2,-4.762433767E-1,8.004317255E1,4.377793152E1,2.980451900E1,-5.154815074E1
5.070507682E1,7.651070578E-1,4.283333123E-1,5.764534324E-2,-4.773036540E-1,8.016696542E1,4.378581933E1,2.980831094E1,-5.170518931E1
5.071007682E1,7.644472999E-1,4.284236133E-1,5.706907436E-2,-4.783478379E-1,8.028430720E1,4.378702933E1,2.980988185E1,-5.186110365E1
5.071507682E1,7.638196364E-1,4.284535348E-1,5.649645627E-2,-4.793905318E-1,8.039580870E1,4.378046937E1,2.980827879E1,-5.201841665E1
5.072007682E1,7.632121543E-1,4.284363091E-1,5.591198429E-2,-4.804408252E-1,8.050360292E1,4.376816371E1,2.980317189E1,-5.217841857E1
5.072507682E1,7.626117782E-1,4.283893704E-1,5.530572310E-2,-4.815050364E-1,8.061001870E1,4.375255220E1,2.979491009E1,-5.234176749E1
5.073007682E1,7.620057249E-1,4.283319414E-1,5.467045680E-2,-4.825869501E-1,8.071732270E1,4.373627772E1,2.978410541E1,-5.250866115E1
5.073507682E1,7.613767486E-1,4.282974601E-1,5.400425568E-2,-4.836840630E-1,8.082856043E1,4.372378695E1,2.977243889E1,-5.267792987E1
5.074007682E1,7.607087064E-1,4.283164740E-1,5.331926793E-2,-4.847930670E-1,8.094656845E1,4.371861606E1,2.976280845E1,-5.284801820E1
5.074507682E1,7.599823300E-1,4.284190834E-1,5.263193324E-2,-4.859154522E-1,8.107471967E1,4.372390409E1,2.975878285E1,-5.301794746E1
5.075007682E1,7.591906979E-1,4.286212325E-1,5.195125937E-2,-4.870465994E-1,8.121419309E1,4.374144933E1,2.976203467E1,-5.318646254E1
5.075507682E1,7.582635847E-1,4.287488163E-1,5.123142153E-2,-4.884527922E-1,8.137728488E1,4.374254780E1,2.977141411E1,-5.339611050E1
5.076007682E1,7.572717167E-1,4.289816022E-1,5.050268769E-2,-4.898610115E-1,8.155146954E1,4.375742779E1,2.978661569E1,-5.360376886E1
5.076507682E1,7.562368929E-1,4.293026626E-1,4.974308237E-2,-4.912541211E-1,8.173287117E1,4.378533930E1,2.980360192E1,-5.380807676E1
5.077007682E1,7.551865746E-1,4.297083914E-1,4.895428568E-2,-4.925925434E-1,8.191665016E1,4.382700016E1,2.982031035E1,-5.400359380E1
5.077507682E1,7.541201159E-1,4.301849306E-1,4.813691974E-2,-4.938892722E-1,8.210290654E1,4.388022340E1,2.983668610E1,-5.419245622E1
5.078007682E1,7.530635709E-1,4.307016432E-1,4.729021341E-2,-4.951312840E-1,8.228708934E1,4.394156399E1,2.985011556E1,-5.437364564E1
5.078507682E1,7.520348979E-1,4.312132597E-1,4.639645293E-2,-4.963325560E-1,8.246608837E1,4.400557085E1,2.985679266E1,-5.455069621E1
5.079007682E1,7.510501603E-1,4.316797853E-1,4.544374347E-2,-4.975048602E-1,8.263714385E1,4.406730964E1,2.985367327E1,-5.472655205E1
5.079507682E1,7.501262858E-1,4.320891500E-1,4.441703111E-2,-4.986347854E-1,8.279736332E1,4.412633307E1,2.983778538E1,-5.490001404E1
5.080007682E1,7.492666085E-1,4.324329793E-1,4.332518578E-2,-4.997241199E-1,8.294622173E1,4.418120164E1,2.980955117E1,-5.507129621E1
5.080507682E1,7.484726903E-1,4.327305257E-1,4.219462350E-2,-5.007519722E-1,8.308349948E1,4.423395394E1,2.977163983E1,-5.523630157E1
5.081007682E1,7.477506445E-1,4.329941273E-1,4.105089232E-2,-5.016970038E-1,8.320818870E1,4.428577239E1,2.972617056E1,-5.539106490E1
5.081507682E1,7.470941103E-1,4.332297742E-1,3.990895301E-2,-5.025630593E-1,8.332143231E1,4.433666602E1,2.967516088E1,-5.553557050E1
5.082007682E1,7.464793106E-1,4.334470034E-1,3.878955543E-2,-5.033763051E-1,8.342736333E1,4.438613776E1,2.962262028E1,-5.567269158E1
5.082507682E1,7.458947218E-1,4.336442053E-1,3.767917305E-2,-5.041567683E-1,8.352798716E1,4.443392018E1,2.956816751E1,-5.580560344E1
5.083007682E1,7.453213274E-1,4.338355064E-1,3.656713292E-2,-5.049214959E-1,8.362658811E1,4.448171908E1,2.951255552E1,-5.593661230E1
5.083507682E1,7.447513526E-1,4.340188205E-1,3.542869911E-2,-5.056855679E-1,8.372450711E1,4.452986243E1,2.945404050E1,-5.606851787E1
5.084007682E1,7.441678195E-1,4.342101812E-1,3.425798565E-2,-5.064604282E-1,8.382465872E1,4.458028626E1,2.939369829E1,-5.620269108E1
5.084507682E1,7.435704353E-1,4.344199598E-1,3.304645419E-2,-5.072378516E-1,8.392708667E1,4.463493425E1,2.933093506E1,-5.633796595E1
5.085007682E1,7.429572535E-1,4.346680343E-1,3.182087094E-2,-5.080016255E-1,8.403211752E1,4.469566269E1,2.926878223E1,-5.647091685E1
5.085507682E1,7.423203677E-1,4.349659085E-1,3.060697578E-2,-5.087517500E-1,8.414109558E1,4.476279282E1,2.921050493E1,-5.660061365E1
5.086007682E1,7.416739809E-1,4.353071749E-1,2.941966243E-2,-5.094721317E-1,8.425158209E1,4.483534009E1,2.915627462E1,-5.672457768E1
5.086507682E1,7.410234384E-1,4.356814027E-1,2.827436849E-2,-5.101632476E-1,8.436266012E1,4.491127639E1,2.910694032E1,-5.684271952E1
5.087007682E1,7.403693765E-1,4.360581338E-1,2.718677185E-2,-5.108496547E-1,8.447421942E1,4.498531172E1,2.906337883E1,-5.695877267E1
5.087507682E1,7.397152130E-1,4.364201128E-1,2.616881393E-2,-5.115408897E-1,8.458567652E1,4.505444227E1,2.902612745E1,-5.707414253E1
5.088007682E1,7.390554133E-1,4.367379248E-1,2.522883378E-2,-5.122700334E-1,8.469797335E1,4.511358301E1,2.899586610E1,-5.719390442E1
5.088507682E1,7.383903240E-1,4.369871616E-1,2.436045371E-2,-5.130580068E-1,8.481104840E1,4.515930227E1,2.897150412E1,-5.732170568E1
5.089007682E1,7.377211236E-1,4.371501803E-1,2.354584448E-2,-5.139191151E-1,8.492469923E1,4.518973368E1,2.895091769E1,-5.746042189E1
5.089507682E1,7.370611468E-1,4.372259676E-1,2.275588363E-2,-5.148363709E-1,8.503666309E1,4.520655917E1,2.893025578E1,-5.760846487E1
5.090007682E1,7.363958096E-1,4.372122586E-1,2.197187766E-2,-5.158331990E-1,8.514941571E1,4.520963402E1,2.890882317E1,-5.776966808E1
5.090507682E1,7.357004807E-1,4.371343851E-1,2.117932402E-2,-5.169233680E-1,8.526712202E1,4.520238668E1,2.888762171E1,-5.794577661E1
5.091007682E1,7.349480367E-1,4.370311797E-1,2.039176226E-2,-5.181112885E-1,8.539434908E1,4.518895159E1,2.887074729E1,-5.813618413E1
5.091507682E1,7.341355848E-1,4.369236231E-1,1.959215291E-2,-5.193831325E-1,8.553155093E1,4.517314069E1,2.885718938E1,-5.833895927E1
5.092007682E1,7.332657477E-1,4.368236661E-1,1.877031289E-2,-5.207245946E-1,8.567824705E1,4.515734568E1,2.884598986E1,-5.855212595E1
5.092507682E1,7.323523522E-1,4.367463887E-1,1.791493967E-2,-5.221031308E-1,8.583207151E1,4.514495737E1,2.883529568E1,-5.877108837E1
5.093007682E1,7.314041438E-1,4.367072582E-1,1.702458411E-2,-5.234929919E-1,8.599152421E1,4.513876074E1,2.882461362E1,-5.899192536E1
5.093507682E1,7.304235590E-1,4.367256165E-1,1.611596160E-2,-5.248737335E-1,8.615617148E1,4.514101551E1,2.881575147E1,-5.921089147E1
5.094007682E1,7.294317083E-1,4.368179142E-1,1.520236302E-2,-5.262018442E-1,8.632245341E1,4.515446145E1,2.880871473E1,-5.942112232E1
5.094507682E1,7.284390091E-1,4.369573891E-1,1.427743863E-2,-5.274855494E-1,8.648862037E1,4.517580556E1,2.880158421E1,-5.962453760E1
5.095007682E1,7.274588685E-1,4.371191263E-1,1.332424209E-2,-5.287276506E-1,8.665243417E1,4.520266451E1,2.879123505E1,-5.982251936E1
5.095507682E1,7.264915667E-1,4.372674823E-1,1.234067231E-2,-5.299574137E-1,8.681385914E1,4.522984258E1,2.877668711E1,-6.002004716E1
5.096007682E1,7.255410592E-1,4.373691678E-1,1.131050382E-2,-5.311971903E-1,8.697224759E1,4.525333197E1,2.875537514E1,-6.022144021E1
5.096507682E1,7.246173293E-1,4.374206364E-1,1.023431681E-2,-5.324360728E-1,8.712595310E1,4.527304611E1,2.872648964E1,-6.042519460E1
5.097007682E1,7.237089445E-1,4.374119341E-1,9.105086327E-3,-5.336977243E-1,8.727689413E1,4.528742149E1,2.868999826E1,-6.063506595E1
5.097507682E1,7.228105975E-1,4.373531044E-1,7.920702919E-3,-5.349807143E-1,8.742596245E1,4.529790526E1,2.864630651E1,-6.085068097E1
5.098007682E1,7.219151299E-1,4.372637868E-1,6.680627353E-3,-5.362781882E-1,8.757435139E1,4.530721448E1,2.859633885E1,-6.107065276E1
5.098507682E1,7.210239340E-1,4.371598959E-1,5.392655730E-3,-5.375747681E-1,8.772183369E1,4.531745119E1,2.854107961E1,-6.129224082E1
5.099007682E1,7.201333105E-1,4.370623529E-1,4.063281696E-3,-5.388580561E-1,8.786902422E1,4.533128473E1,2.848191529E1,-6.151306547E1
5.099507682E1,7.192395146E-1,4.369769096E-1,2.694352297E-3,-5.401281714E-1,8.801654201E1,4.534935047E1,2.841945356E1,-6.173298238E1
5.100007682E1,7.183608850E-1,4.369277060E-1,1.291695167E-3,-5.413410664E-1,8.816136528E1,4.537566673E1,2.835346602E1,-6.194503998E1
5.100507682E1,7.174931742E-1,4.369184971E-1,-1.363603369E-4,-5.424995422E-1,8.830420358E1,4.541018890E1,2.828518281E1,-6.214935254E1
5.101007682E1,7.166555651E-1,4.369501472E-1,-1.578322845E-3,-5.435778499E-1,8.844191293E1,4.545321051E1,2.821429399E1,-6.234191210E1
5.101507682E1,7.158485179E-1,4.369859397E-1,-3.028874286E-3,-5.446053743E-1,8.857443699E1,4.549907813E1,2.814037330E1,-6.252753084E1
5.102007682E1,7.150748708E-1,4.370045960E-1,-4.469689913E-3,-5.455959439E-1,8.870132913E1,4.554385706E1,2.806439040E1,-6.270811792E1
5.102507682E1,7.143225272E-1,4.369849861E-1,-5.871678237E-3,-5.465829968E-1,8.882458942E1,4.558250540E1,2.798942448E1,-6.288809290E1
5.103007682E1,7.135871923E-1,4.368895888E-1,-7.243370637E-3,-5.476023555E-1,8.894493244E1,4.560982467E1,2.791401542E1,-6.307353591E1
5.103507682E1,7.128535730E-1,4.366721809E-1,-8.625979535E-3,-5.487101078E-1,8.906486655E1,4.562066563E1,2.783421246E1,-6.327448393E1
5.104007682E1,7.120959185E-1,4.363572299E-1,-1.001973543E-2,-5.499194264E-1,8.918859621E1,4.561770744E1,2.775246601E1,-6.349234193E1
5.104507682E1,7.112982961E-1,4.359942079E-1,-1.141422056E-2,-5.512109399E-1,8.931870664E1,4.560705409E1,2.767215641E1,-6.372309215E1
5.105007682E1,7.104553815E-1,4.355977774E-1,-1.281373389E-2,-5.525789857E-1,8.945604298E1,4.559090914E1,2.759360913E1,-6.396577014E1
5.105507682E1,7.095709680E-1,4.351842403E-1,-1.421789918E-2,-5.540050268E-1,8.959996237E1,4.557179924E1,2.751696913E1,-6.421740697E1
5.106007682E1,7.086572476E-1,4.347430170E-1,-1.565616764E-2,-5.554802418E-1,8.974845988E1,4.555027481E1,2.743826430E1,-6.447773959E1
5.106507682E1,7.077224141E-1,4.342853725E-1,-1.713331789E-2,-5.569844246E-1,8.990018893E1,4.552858662E1,2.735672603E1,-6.474378364E1
5.107007682E1,7.067462609E-1,4.338173270E-1,-1.864572801E-2,-5.585379004E-1,9.005840992E1,4.550671842E1,2.727432072E1,-6.501829276E1
5.107507682E1,7.057294611E-1,4.333615899E-1,-2.018227987E-2,-5.601217151E-1,9.022298745E1,4.548738984E1,2.719266208E1,-6.529784433E1
5.108007682E1,7.046829790E-1,4.329271913E-1,-2.174396254E-2,-5.617144704E-1,9.039212381E1,4.547236938E1,2.711112409E1,-6.557923223E1
5.108507682E1,7.036139531E-1,4.325148463E-1,-2.333720773E-2,-5.633060336E-1,9.056464817E1,4.546238986E1,2.702863045E1,-6.586117270E1
5.109007682E1,7.025394589E-1,4.321396351E-1,-2.496675402E-2,-5.648630857E-1,9.073779622E1,4.546047485E1,2.694398513E1,-6.613871097E1
5.109507682E1,7.014572897E-1,4.318123758E-1,-2.662336640E-2,-5.663805604E-1,9.091192039E1,4.546754582E1,2.685858417E1,-6.641069468E1
5.110007682E1,7.003693456E-1,4.315358996E-1,-2.830296569E-2,-5.678542852E-1,9.108671168E1,4.548381401E1,2.677281332E1,-6.667637939E1
5.110507682E1,6.992633422E-1,4.312812984E-1,-3.001973778E-2,-5.693206787E-1,9.126413663E1,4.550557440E1,2.668539884E1,-6.694196983E1
5.111007682E1,6.981353571E-1,4.310287535E-1,-3.180005029E-2,-5.707976818E-1,9.144481155E1,4.553145077E1,2.659358338E1,-6.721116260E1
5.111507682E1,6.969854581E-1,4.307757020E-1,-3.365254030E-2,-5.722858310E-1,9.162871107E1,4.556166180E1,2.649649071E1,-6.748434829E1
5.112007682E1,6.958166776E-1,4.305342436E-1,-3.558352962E-2,-5.737710595E-1,9.181533674E1,4.559844570E1,2.639371686E1,-6.775948924E1
5.112507682E1,6.946401111E-1,4.303378463E-1,-3.756710142E-2,-5.752157569E-1,9.200290870E1,4.564538841E1,2.628797236E1,-6.802987323E1
5.113007682E1,6.934682148E-1,4.301951826E-1,-3.959118947E-2,-5.765990615E-1,9.218944187E1,4.570341100E1,2.617982062E1,-6.829201003E1
5.113507682E1,6.923012417E-1,4.300893247E-1,-4.165138304E-2,-5.779336691E-1,9.237490145E1,4.576990765E1,2.606915109E1,-6.854793283E1
5.114007682E1,6.911402111E-1,4.300261736E-1,-4.373040795E-2,-5.792152882E-1,9.255913128E1,4.584468588E1,2.595771979E1,-6.879646626E1
5.114507682E1,6.899873210E-1,4.300060272E-1,-4.580242932E-2,-5.804433227E-1,9.274178955E1,4.592628373E1,2.584780057E1,-6.903680567E1
5.115007682E1,6.888302468E-1,4.300165474E-1,-4.785786197E-2,-5.816427469E-1,9.292483210E1,4.601197168E1,2.574076817E1,-6.927254215E1
5.115507682E1,6.876776490E-1,4.300372899E-1,-4.990305007E-2,-5.828182101E-1,9.310689071E1,4.609958025E1,2.563475447E1,-6.950483901E1
5.116007682E1,6.865268396E-1,4.300518334E-1,-5.194306001E-2,-5.839847922E-1,9.328839389E1,4.618706725E1,2.552893462E1,-6.973629536E1
5.116507682E1,6.853788386E-1,4.300623834E-1,-5.397773162E-2,-5.851398110E-1,9.346918411E1,4.627474663E1,2.542332561E1,-6.996647770E1
5.117007682E1,6.842406493E-1,4.300872982E-1,-5.599788204E-2,-5.862626433E-1,9.364816450E1,4.636475162E1,2.531890703E1,-7.019181842E1
5.117507682E1,6.831121575E-1,4.301517010E-1,-5.798001960E-2,-5.873377323E-1,9.382536140E1,4.645898327E1,2.521872238E1,-7.040897839E1
5.118007682E1,6.819897175E-1,4.302533269E-1,-5.992369726E-2,-5.883716941E-1,9.400135414E1,4.655691174E1,2.512301011E1,-7.061894197E1
5.118507682E1,6.808665264E-1,4.303748012E-1,-6.183572859E-2,-5.893849730E-1,9.417721273E1,4.665633836E1,2.503103580E1,-7.082515350E1
5.119007682E1,6.797401732E-1,4.305007458E-1,-6.372349709E-2,-5.903911591E-1,9.435331480E1,4.675553860E1,2.494176168E1,-7.103003504E1
5.119507682E1,6.786191992E-1,4.306317568E-1,-6.558992714E-2,-5.913799405E-1,9.452832721E1,4.685501051E1,2.485433729E1,-7.123213163E1
5.120007682E1,6.775287194E-1,4.307568371E-1,-6.744000316E-2,-5.923303366E-1,9.469834202E1,4.695433296E1,2.476614412E1,-7.142861529E1
5.120507682E1,6.764610215E-1,4.308460355E-1,-6.929773092E-2,-5.932705998E-1,9.486458013E1,4.705075871E1,2.467446541E1,-7.162477384E1
