# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Time (s)","Peak-Frequency"
4.571791434E2,6.796875000E2
4.572218101E2,2.812500000E2
4.572644767E2,2.343750000E2
4.573071434E2,2.578125000E2
4.573498101E2,2.812500000E2
4.573924767E2,3.046875000E2
4.574351434E2,4.921875000E2
4.574778101E2,6.562500000E2
4.575204767E2,6.328125000E2
4.575631434E2,6.562500000E2
4.576058101E2,6.093750000E2
4.576484767E2,5.625000000E2
4.576911434E2,6.328125000E2
4.577338101E2,6.093750000E2
4.577764767E2,6.093750000E2
4.578191434E2,6.328125000E2
4.578618101E2,6.328125000E2
4.579044767E2,6.093750000E2
4.579471434E2,6.328125000E2
4.579898101E2,6.328125000E2
4.580324767E2,6.328125000E2
4.580751434E2,6.093750000E2
4.581178101E2,6.328125000E2
4.581604767E2,8.906250000E2
4.582031434E2,8.671875000E2
4.582458101E2,8.671875000E2
4.582884767E2,7.265625000E2
4.583311434E2,6.562500000E2
4.583738101E2,6.328125000E2
4.584164767E2,4.687500000E2
4.584591434E2,5.390625000E2
4.585018101E2,4.921875000E2
4.585444767E2,7.265625000E2
4.585871434E2,7.500000000E2
4.586298101E2,7.500000000E2
4.586724767E2,5.625000000E2
4.587151434E2,2.812500000E2
4.587578101E2,2.812500000E2
4.588004767E2,6.562500000E2
4.588431434E2,6.328125000E2
4.588858101E2,2.812500000E2
4.589284767E2,6.328125000E2
4.589711434E2,1.054687500E3
4.590138101E2,4.218750000E2
4.590564767E2,5.390625000E2
4.590991434E2,5.390625000E2
4.591418101E2,2.812500000E2
4.591844767E2,5.390625000E2
4.592271434E2,2.578125000E2
4.592698101E2,2.812500000E2
4.593124767E2,2.812500000E2
4.593551434E2,2.812500000E2
4.593978101E2,2.109375000E2
4.594404767E2,2.109375000E2
4.594831434E2,3.515625000E2
4.595258101E2,1.640625000E2
4.595684767E2,1.640625000E2
4.596111434E2,6.562500000E2
4.596538101E2,6.562500000E2
4.596964767E2,3.750000000E2
4.597391434E2,4.453125000E2
4.597818101E2,4.218750000E2
4.598244767E2,6.796875000E2
4.598671434E2,8.906250000E2
4.599098101E2,6.562500000E2
4.599524767E2,4.687500000E1
4.599951434E2,3.609375000E3
4.600378101E2,7.734375000E2
4.600804767E2,7.734375000E2
4.601231434E2,7.734375000E2
4.601658101E2,6.562500000E2
4.602084767E2,2.109375000E2
4.602511434E2,2.109375000E2
4.602938101E2,2.109375000E2
4.603364767E2,4.265625000E3
4.603791434E2,2.179687500E3
4.604218101E2,7.031250000E2
4.604644767E2,4.218750000E2
4.605071434E2,2.109375000E2
4.605498101E2,6.796875000E2
4.605924767E2,6.093750000E2
4.606351434E2,6.093750000E2
4.606778101E2,6.093750000E2
4.607204767E2,3.984375000E2
4.607631434E2,3.984375000E2
4.608058101E2,5.859375000E2
4.608484767E2,7.500000000E2
4.608911434E2,5.156250000E2
4.609338101E2,2.812500000E2
4.609764767E2,4.687500000E2
4.610191434E2,6.328125000E2
4.610618101E2,6.328125000E2
4.611044767E2,4.218750000E2
4.611471434E2,5.156250000E2
4.611898101E2,5.156250000E2
4.612324767E2,5.390625000E2
4.612751434E2,5.390625000E2
4.613178101E2,1.875000000E2
4.613604767E2,5.859375000E2
4.614031434E2,7.265625000E2
4.614458101E2,3.750000000E2
4.614884767E2,4.921875000E2
4.615311434E2,1.406250000E2
4.615738101E2,6.093750000E2
4.616164767E2,7.265625000E2
4.616591434E2,7.734375000E2
4.617018101E2,3.750000000E2
4.617444767E2,8.437500000E2
4.617871434E2,6.093750000E2
4.618298101E2,6.328125000E2
4.618724767E2,7.265625000E2
4.619151434E2,7.031250000E2
4.619578101E2,1.406250000E2
4.620004767E2,3.750000000E2
4.620431434E2,3.984375000E2
4.620858101E2,3.046875000E2
4.621284767E2,3.046875000E2
4.621711434E2,4.265625000E3
4.622138101E2,2.812500000E2
4.622564767E2,2.109375000E2
4.622991434E2,2.109375000E2
4.623418101E2,2.109375000E2
4.623844767E2,5.156250000E2
4.624271434E2,2.812500000E2
4.624698101E2,2.109375000E2
4.625124767E2,2.109375000E2
4.625551434E2,8.437500000E2
4.625978101E2,6.093750000E2
4.626404767E2,4.218750000E2
4.626831434E2,4.453125000E2
4.627258101E2,4.453125000E2
4.627684767E2,6.328125000E2
4.628111434E2,7.734375000E2
4.628538101E2,8.203125000E2
4.628964767E2,2.812500000E2
4.629391434E2,6.093750000E2
4.629818101E2,2.812500000E2
4.630244767E2,7.265625000E2
4.630671434E2,2.812500000E2
4.631098101E2,2.812500000E2
4.631524767E2,6.328125000E2
4.631951434E2,6.093750000E2
4.632378101E2,3.750000000E2
4.632804767E2,5.390625000E2
4.633231434E2,2.109375000E2
4.633658101E2,7.265625000E2
4.634084767E2,6.562500000E2
4.634511434E2,6.562500000E2
4.634938101E2,3.984375000E2
4.635364767E2,8.203125000E2
4.635791434E2,3.750000000E2
4.636218101E2,3.750000000E2
4.636644767E2,4.921875000E2
4.637071434E2,7.734375000E2
4.637498101E2,7.734375000E2
4.637924767E2,7.500000000E2
4.638351434E2,7.265625000E2
4.638778101E2,9.843750000E2
4.639204767E2,3.750000000E2
4.639631434E2,6.562500000E2
4.640058101E2,3.046875000E2
4.640484767E2,2.812500000E2
4.640911434E2,3.515625000E2
4.641338101E2,3.515625000E2
4.641764767E2,6.796875000E2
4.642191434E2,6.796875000E2
4.642618101E2,7.265625000E2
4.643044767E2,7.500000000E2
4.643471434E2,6.093750000E2
4.643898101E2,6.093750000E2
4.644324767E2,5.156250000E2
4.644751434E2,6.093750000E2
4.645178101E2,3.281250000E2
4.645604767E2,7.500000000E2
4.646031434E2,3.750000000E2
4.646458101E2,6.328125000E2
4.646884767E2,5.390625000E2
4.647311434E2,7.500000000E2
4.647738101E2,7.500000000E2
4.648164767E2,7.500000000E2
4.648591434E2,3.984375000E2
4.649018101E2,3.984375000E2
4.649444767E2,5.859375000E2
4.649871434E2,4.218750000E2
4.650298101E2,2.109375000E2
4.650724767E2,2.343750000E2
4.651151434E2,2.343750000E2
4.651578101E2,2.812500000E2
4.652004767E2,2.109375000E2
4.652431434E2,6.328125000E2
4.652858101E2,2.578125000E2
4.653284767E2,6.093750000E2
4.653711434E2,6.093750000E2
4.654138101E2,5.859375000E2
4.654564767E2,1.640625000E2
4.654991434E2,2.812500000E2
4.655418101E2,1.640625000E2
4.655844767E2,5.156250000E2
4.656271434E2,1.171875000E2
4.656698101E2,1.640625000E2
4.657124767E2,1.171875000E2
4.657551434E2,1.171875000E2
4.657978101E2,4.218750000E2
4.658404767E2,3.750000000E2
4.658831434E2,7.734375000E2
4.659258101E2,7.500000000E2
4.659684767E2,6.796875000E2
4.660111434E2,3.515625000E2
4.660538101E2,3.046875000E2
4.660964767E2,6.328125000E2
4.661391434E2,7.265625000E2
4.661818101E2,9.140625000E2
4.662244767E2,2.109375000E2
4.662671434E2,5.390625000E2
4.663098101E2,2.109375000E2
4.663524767E2,1.640625000E2
4.663951434E2,6.093750000E2
4.664378101E2,6.093750000E2
4.664804767E2,2.578125000E2
4.665231434E2,6.562500000E2
4.665658101E2,1.640625000E2
4.666084767E2,4.687500000E2
4.666511434E2,1.171875000E3
4.666938101E2,3.046875000E2
4.667364767E2,7.031250000E2
4.667791434E2,7.031250000E2
4.668218101E2,7.734375000E2
4.668644767E2,6.562500000E2
4.669071434E2,1.125000000E3
4.669498101E2,6.796875000E2
4.669924767E2,5.625000000E2
4.670351434E2,5.859375000E2
4.670778101E2,5.390625000E2
4.671204767E2,5.390625000E2
4.671631434E2,7.031250000E2
4.672058101E2,6.796875000E2
4.672484767E2,9.609375000E2
4.672911434E2,4.453125000E2
4.673338101E2,2.812500000E2
4.673764767E2,4.218750000E2
4.674191434E2,6.796875000E2
4.674618101E2,6.328125000E2
4.675044767E2,3.984375000E2
4.675471434E2,6.328125000E2
4.675898101E2,6.796875000E2
4.676324767E2,3.984375000E2
4.676751434E2,6.328125000E2
4.677178101E2,3.750000000E2
4.677604767E2,3.750000000E2
4.678031434E2,4.218750000E2
4.678458101E2,6.328125000E2
4.678884767E2,2.109375000E2
4.679311434E2,4.687500000E1
4.679738101E2,6.093750000E2
4.680164767E2,5.156250000E2
4.680591434E2,3.046875000E2
4.681018101E2,2.812500000E2
4.681444767E2,6.093750000E2
4.681871434E2,5.390625000E2
4.682298101E2,7.031250000E2
4.682724767E2,2.812500000E2
4.683151434E2,7.265625000E2
4.683578101E2,3.750000000E2
4.684004767E2,7.500000000E2
4.684431434E2,7.500000000E2
4.684858101E2,7.265625000E2
4.685284767E2,2.812500000E2
4.685711434E2,5.156250000E2
4.686138101E2,1.148437500E3
4.686564767E2,5.625000000E2
4.686991434E2,6.093750000E2
4.687418101E2,2.812500000E2
4.687844767E2,3.281250000E2
4.688271434E2,3.750000000E2
4.688698101E2,3.984375000E2
4.689124767E2,2.812500000E2
4.689551434E2,7.031250000E2
4.689978101E2,6.796875000E2
4.690404767E2,9.609375000E2
4.690831434E2,2.132812500E3
4.691258101E2,6.328125000E2
4.691684767E2,6.093750000E2
4.692111434E2,6.328125000E2
4.692538101E2,4.453125000E2
4.692964767E2,2.929687500E3
4.693391434E2,2.953125000E3
4.693818101E2,2.976562500E3
4.694244767E2,4.218750000E2
4.694671434E2,6.093750000E2
4.695098101E2,6.093750000E2
4.695524767E2,7.031250000E2
4.695951434E2,6.328125000E2
4.696378101E2,6.328125000E2
4.696804767E2,6.328125000E2
4.697231434E2,3.046875000E2
4.697658101E2,3.046875000E2
4.698084767E2,2.812500000E2
4.698511434E2,2.812500000E2
4.698938101E2,5.156250000E2
4.699364767E2,3.023437500E3
4.699791434E2,2.109375000E2
4.700218101E2,4.921875000E2
4.700644767E2,4.453125000E2
4.701071434E2,4.687500000E2
4.701498101E2,4.921875000E2
4.701924767E2,6.796875000E2
4.702351434E2,5.859375000E2
4.702778101E2,6.328125000E2
4.703204767E2,7.265625000E2
4.703631434E2,7.265625000E2
4.704058101E2,1.406250000E2
4.704484767E2,1.640625000E2
4.704911434E2,1.195312500E3
4.705338101E2,2.812500000E2
4.705764767E2,4.921875000E2
4.706191434E2,3.984375000E2
4.706618101E2,4.921875000E2
4.707044767E2,6.093750000E2
4.707471434E2,4.921875000E2
4.707898101E2,6.328125000E2
4.708324767E2,4.687500000E2
4.708751434E2,6.796875000E2
4.709178101E2,2.578125000E2
4.709604767E2,4.921875000E2
4.710031434E2,4.687500000E2
4.710458101E2,4.921875000E2
4.710884767E2,4.687500000E2
4.711311434E2,1.078125000E3
4.711738101E2,9.843750000E2
4.712164767E2,2.812500000E3
4.712591434E2,6.328125000E2
4.713018101E2,6.328125000E2
4.713444767E2,6.796875000E2
4.713871434E2,7.265625000E2
4.714298101E2,4.921875000E2
4.714724767E2,4.921875000E2
4.715151434E2,3.750000000E2
4.715578101E2,6.328125000E2
4.716004767E2,6.328125000E2
4.716431434E2,6.328125000E2
4.716858101E2,6.562500000E2
4.717284767E2,8.671875000E2
4.717711434E2,8.671875000E2
4.718138101E2,1.007812500E3
4.718564767E2,6.328125000E2
4.718991434E2,4.453125000E2
4.719418101E2,5.390625000E2
4.719844767E2,2.812500000E2
4.720271434E2,2.812500000E2
4.720698101E2,4.687500000E1
4.721124767E2,4.687500000E1
4.721551434E2,5.390625000E2
4.721978101E2,5.156250000E2
4.722404767E2,5.390625000E2
4.722831434E2,7.734375000E2
4.723258101E2,3.750000000E2
4.723684767E2,5.156250000E2
4.724111434E2,3.046875000E2
4.724538101E2,7.265625000E2
4.724964767E2,4.921875000E2
4.725391434E2,4.921875000E2
4.725818101E2,3.046875000E2
4.726244767E2,4.687500000E1
4.726671434E2,3.750000000E2
4.727098101E2,6.796875000E2
4.727524767E2,6.796875000E2
4.727951434E2,3.046875000E2
4.728378101E2,3.750000000E2
4.728804767E2,6.093750000E2
4.729231434E2,7.265625000E2
4.729658101E2,5.156250000E2
4.730084767E2,7.500000000E2
4.730511434E2,7.031250000E2
4.730938101E2,7.031250000E2
4.731364767E2,5.156250000E2
4.731791434E2,3.750000000E2
4.732218101E2,4.687500000E2
4.732644767E2,3.046875000E2
4.733071434E2,3.046875000E2
4.733498101E2,5.625000000E2
4.733924767E2,5.156250000E2
4.734351434E2,4.687500000E2
4.734778101E2,7.031250000E2
4.735204767E2,7.031250000E2
4.735631434E2,5.156250000E2
4.736058101E2,2.812500000E2
4.736484767E2,7.031250000E2
4.736911434E2,7.031250000E2
4.737338101E2,3.046875000E2
4.737764767E2,7.265625000E2
4.738191434E2,6.328125000E2
4.738618101E2,6.328125000E2
4.739044767E2,5.156250000E2
4.739471434E2,2.343750000E2
4.739898101E2,1.640625000E2
4.740324767E2,1.640625000E2
4.740751434E2,2.812500000E2
4.741178101E2,3.750000000E2
4.741604767E2,5.625000000E2
4.742031434E2,5.625000000E2
4.742458101E2,3.046875000E2
4.742884767E2,3.046875000E2
4.743311434E2,9.140625000E2
4.743738101E2,9.140625000E2
4.744164767E2,8.906250000E2
4.744591434E2,5.859375000E2
4.745018101E2,3.750000000E2
4.745444767E2,3.281250000E2
4.745871434E2,1.875000000E2
4.746298101E2,1.640625000E2
4.746724767E2,3.750000000E2
4.747151434E2,3.984375000E2
4.747578101E2,3.750000000E2
4.748004767E2,1.875000000E2
4.748431434E2,6.562500000E2
4.748858101E2,6.796875000E2
4.749284767E2,3.750000000E2
4.749711434E2,5.625000000E2
4.750138101E2,4.218750000E2
4.750564767E2,6.796875000E2
4.750991434E2,3.750000000E2
4.751418101E2,7.265625000E2
4.751844767E2,7.031250000E2
4.752271434E2,7.031250000E2
4.752698101E2,3.984375000E2
4.753124767E2,5.625000000E2
4.753551434E2,7.500000000E2
4.753978101E2,8.906250000E2
4.754404767E2,7.031250000E2
4.754831434E2,7.031250000E2
4.755258101E2,5.156250000E2
4.755684767E2,4.687500000E2
4.756111434E2,4.687500000E2
4.756538101E2,3.984375000E2
4.756964767E2,7.031250000E2
4.757391434E2,9.140625000E2
4.757818101E2,1.031250000E3
4.758244767E2,1.125000000E3
4.758671434E2,4.687500000E2
4.759098101E2,4.921875000E2
4.759524767E2,4.453125000E2
4.759951434E2,3.984375000E2
4.760378101E2,6.093750000E2
4.760804767E2,6.796875000E2
4.761231434E2,5.390625000E2
4.761658101E2,6.093750000E2
4.762084767E2,8.671875000E2
4.762511434E2,6.093750000E2
4.762938101E2,6.093750000E2
4.763364767E2,6.796875000E2
4.763791434E2,6.562500000E2
4.764218101E2,6.093750000E2
4.764644767E2,4.687500000E2
4.765071434E2,4.218750000E2
4.765498101E2,4.453125000E2
4.765924767E2,6.562500000E2
4.766351434E2,4.218750000E2
4.766778101E2,4.218750000E2
4.767204767E2,6.796875000E2
4.767631434E2,1.101562500E3
4.768058101E2,6.093750000E2
4.768484767E2,6.093750000E2
4.768911434E2,2.812500000E2
4.769338101E2,3.046875000E2
4.769764767E2,3.046875000E2
4.770191434E2,3.984375000E2
4.770618101E2,6.796875000E2
4.771044767E2,2.343750000E2
4.771471434E2,1.640625000E2
4.771898101E2,1.031250000E3
4.772324767E2,4.218750000E2
4.772751434E2,1.031250000E3
4.773178101E2,1.031250000E3
4.773604767E2,1.218750000E3
4.774031434E2,1.007812500E3
4.774458101E2,1.640625000E2
4.774884767E2,3.984375000E2
4.775311434E2,3.281250000E2
4.775738101E2,3.281250000E2
4.776164767E2,6.562500000E2
4.776591434E2,7.500000000E2
4.777018101E2,7.734375000E2
4.777444767E2,1.031250000E3
4.777871434E2,6.796875000E2
4.778298101E2,9.609375000E2
4.778724767E2,6.562500000E2
4.779151434E2,6.796875000E2
4.779578101E2,6.796875000E2
4.780004767E2,7.031250000E2
4.780431434E2,7.265625000E2
4.780858101E2,7.031250000E2
4.781284767E2,4.687500000E2
4.781711434E2,4.687500000E2
4.782138101E2,4.687500000E2
4.782564767E2,5.156250000E2
4.782991434E2,5.859375000E2
4.783418101E2,7.031250000E2
4.783844767E2,7.500000000E2
4.784271434E2,7.265625000E2
4.784698101E2,7.734375000E2
4.785124767E2,6.328125000E2
4.785551434E2,2.812500000E2
4.785978101E2,1.101562500E3
4.786404767E2,7.968750000E2
4.786831434E2,7.968750000E2
4.787258101E2,3.984375000E2
4.787684767E2,6.093750000E2
4.788111434E2,3.984375000E2
4.788538101E2,3.984375000E2
4.788964767E2,4.218750000E2
4.789391434E2,4.687500000E2
4.789818101E2,5.156250000E2
4.790244767E2,5.390625000E2
4.790671434E2,7.265625000E2
4.791098101E2,7.734375000E2
4.791524767E2,4.921875000E2
4.791951434E2,4.921875000E2
4.792378101E2,4.921875000E2
4.792804767E2,7.500000000E2
4.793231434E2,7.031250000E2
4.793658101E2,7.031250000E2
4.794084767E2,8.437500000E2
4.794511434E2,6.796875000E2
4.794938101E2,4.687500000E2
4.795364767E2,6.796875000E2
4.795791434E2,7.031250000E2
4.796218101E2,7.031250000E2
4.796644767E2,6.796875000E2
4.797071434E2,3.984375000E2
4.797498101E2,5.859375000E2
4.797924767E2,7.734375000E2
4.798351434E2,3.750000000E2
4.798778101E2,3.984375000E2
4.799204767E2,3.750000000E2
4.799631434E2,5.390625000E2
4.800058101E2,5.156250000E2
4.800484767E2,4.921875000E2
4.800911434E2,2.109375000E2
4.801338101E2,2.109375000E2
4.801764767E2,3.750000000E2
4.802191434E2,5.390625000E2
4.802618101E2,5.156250000E2
4.803044767E2,2.109375000E2
4.803471434E2,2.039062500E3
4.803898101E2,3.984375000E2
4.804324767E2,3.750000000E2
4.804751434E2,1.640625000E2
4.805178101E2,5.859375000E2
4.805604767E2,5.390625000E2
4.806031434E2,6.562500000E2
4.806458101E2,6.562500000E2
4.806884767E2,1.640625000E2
4.807311434E2,4.687500000E2
4.807738101E2,7.031250000E2
4.808164767E2,3.750000000E2
4.808591434E2,3.750000000E2
4.809018101E2,3.750000000E2
4.809444767E2,3.515625000E2
4.809871434E2,5.390625000E2
4.810298101E2,5.156250000E2
4.810724767E2,7.265625000E2
4.811151434E2,5.859375000E2
4.811578101E2,5.859375000E2
4.812004767E2,5.390625000E2
4.812431434E2,6.796875000E2
4.812858101E2,4.218750000E2
4.813284767E2,3.984375000E2
4.813711434E2,7.031250000E2
4.814138101E2,7.031250000E2
4.814564767E2,2.812500000E2
4.814991434E2,2.812500000E2
4.815418101E2,6.328125000E2
4.815844767E2,6.328125000E2
4.816271434E2,3.046875000E2
4.816698101E2,6.562500000E2
4.817124767E2,4.687500000E1
4.817551434E2,7.734375000E2
4.817978101E2,8.671875000E2
4.818404767E2,8.671875000E2
4.818831434E2,3.046875000E2
4.819258101E2,1.640625000E2
4.819684767E2,1.875000000E2
4.820111434E2,5.156250000E2
4.820538101E2,2.109375000E2
4.820964767E2,4.687500000E1
4.821391434E2,2.343750000E2
4.821818101E2,2.343750000E2
4.822244767E2,1.640625000E2
4.822671434E2,2.812500000E2
4.823098101E2,3.046875000E2
4.823524767E2,5.859375000E2
4.823951434E2,3.984375000E2
4.824378101E2,1.640625000E2
4.824804767E2,3.281250000E2
4.825231434E2,2.578125000E2
4.825658101E2,1.640625000E2
4.826084767E2,3.046875000E2
4.826511434E2,7.500000000E2
4.826938101E2,2.343750000E1
4.827364767E2,1.640625000E2
4.827791434E2,7.031250000E1
4.828218101E2,4.687500000E1
4.828644767E2,1.640625000E2
4.829071434E2,4.687500000E1
4.829498101E2,7.031250000E1
4.829924767E2,4.687500000E1
4.830351434E2,7.031250000E1
4.830778101E2,4.687500000E1
4.831204767E2,3.750000000E2
4.831631434E2,4.687500000E1
4.832058101E2,4.687500000E1
4.832484767E2,4.687500000E1
4.832911434E2,4.687500000E1
4.833338101E2,1.171875000E2
4.833764767E2,2.812500000E2
4.834191434E2,5.859375000E2
4.834618101E2,5.859375000E2
4.835044767E2,5.859375000E2
4.835471434E2,6.796875000E2
4.835898101E2,1.171875000E2
4.836324767E2,4.687500000E1
4.836751434E2,4.687500000E1
4.837178101E2,5.625000000E2
4.837604767E2,5.625000000E2
4.838031434E2,5.390625000E2
4.838458101E2,5.390625000E2
4.838884767E2,7.265625000E2
4.839311434E2,6.093750000E2
4.839738101E2,6.093750000E2
4.840164767E2,5.625000000E2
4.840591434E2,5.390625000E2
4.841018101E2,5.390625000E2
4.841444767E2,5.390625000E2
4.841871434E2,4.921875000E2
4.842298101E2,6.796875000E2
4.842724767E2,3.750000000E2
4.843151434E2,6.328125000E2
4.843578101E2,3.984375000E2
4.844004767E2,2.109375000E2
4.844431434E2,3.984375000E2
4.844858101E2,5.156250000E2
4.845284767E2,5.625000000E2
4.845711434E2,2.812500000E2
4.846138101E2,6.093750000E2
4.846564767E2,6.328125000E2
4.846991434E2,6.093750000E2
4.847418101E2,6.093750000E2
4.847844767E2,5.859375000E2
4.848271434E2,6.093750000E2
4.848698101E2,6.093750000E2
4.849124767E2,3.515625000E2
4.849551434E2,3.046875000E2
4.849978101E2,6.328125000E2
4.850404767E2,6.328125000E2
4.850831434E2,6.328125000E2
4.851258101E2,4.453125000E2
4.851684767E2,3.046875000E2
4.852111434E2,3.046875000E2
4.852538101E2,6.328125000E2
4.852964767E2,6.328125000E2
4.853391434E2,3.750000000E2
4.853818101E2,7.265625000E2
4.854244767E2,3.281250000E2
4.854671434E2,6.093750000E2
4.855098101E2,6.093750000E2
4.855524767E2,6.093750000E2
4.855951434E2,6.796875000E2
4.856378101E2,6.328125000E2
4.856804767E2,6.328125000E2
4.857231434E2,6.093750000E2
4.857658101E2,5.859375000E2
4.858084767E2,3.750000000E2
4.858511434E2,3.750000000E2
4.858938101E2,5.390625000E2
4.859364767E2,4.687500000E2
4.859791434E2,3.984375000E2
4.860218101E2,4.453125000E2
4.860644767E2,4.921875000E2
4.861071434E2,4.453125000E2
4.861498101E2,4.921875000E2
4.861924767E2,3.750000000E2
4.862351434E2,2.343750000E1
4.862778101E2,2.343750000E1
4.863204767E2,4.687500000E2
4.863631434E2,4.453125000E2
4.864058101E2,6.328125000E2
4.864484767E2,4.453125000E2
4.864911434E2,6.328125000E2
4.865338101E2,6.562500000E2
4.865764767E2,8.671875000E2
4.866191434E2,3.984375000E2
4.866618101E2,3.984375000E2
4.867044767E2,3.750000000E2
4.867471434E2,6.796875000E2
4.867898101E2,7.031250000E2
4.868324767E2,8.906250000E2
4.868751434E2,6.328125000E2
4.869178101E2,6.328125000E2
4.869604767E2,7.265625000E2
4.870031434E2,7.265625000E2
4.870458101E2,7.265625000E2
4.870884767E2,6.093750000E2
4.871311434E2,4.687500000E2
4.871738101E2,6.328125000E2
4.872164767E2,5.859375000E2
4.872591434E2,3.750000000E2
4.873018101E2,4.218750000E2
4.873444767E2,6.093750000E2
4.873871434E2,6.093750000E2
4.874298101E2,7.031250000E2
4.874724767E2,6.328125000E2
4.875151434E2,4.687500000E2
4.875578101E2,1.406250000E2
4.876004767E2,1.406250000E2
4.876431434E2,1.406250000E2
4.876858101E2,4.218750000E2
4.877284767E2,6.562500000E2
4.877711434E2,4.687500000E2
4.878138101E2,4.687500000E2
4.878564767E2,6.562500000E2
4.878991434E2,3.750000000E2
4.879418101E2,3.750000000E2
4.879844767E2,3.750000000E2
4.880271434E2,5.625000000E2
4.880698101E2,5.625000000E2
4.881124767E2,3.046875000E2
4.881551434E2,6.328125000E2
4.881978101E2,6.093750000E2
4.882404767E2,5.859375000E2
4.882831434E2,5.625000000E2
4.883258101E2,5.859375000E2
4.883684767E2,7.031250000E2
4.884111434E2,6.093750000E2
4.884538101E2,5.625000000E2
4.884964767E2,6.093750000E2
4.885391434E2,7.500000000E2
