"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.515320619E1,1.121640205E-3,4.387492314E-3,1.174354553E-2
5.515820619E1,6.682869047E-3,-3.012927249E-3,-4.205703735E-4
5.516320619E1,2.107164823E-3,-1.269551180E-2,-2.082920074E-2
5.516820619E1,2.049364522E-2,1.037520356E-2,-3.853797913E-3
5.517320619E1,5.200453103E-3,1.963581890E-3,-1.868247986E-3
5.517820619E1,2.671886235E-3,-4.342056811E-3,2.132320404E-2
5.518320619E1,-6.557845511E-3,2.786228433E-3,1.948642731E-2
5.518820619E1,1.637076214E-2,4.320569336E-3,6.456375122E-4
5.519320619E1,1.373591647E-2,1.109510660E-3,-7.712364197E-3
5.519820619E1,-6.403638981E-3,-8.263826370E-3,3.318786621E-3
5.520320619E1,-2.693700604E-3,1.529685035E-2,7.923126221E-3
5.520820619E1,1.360568218E-3,-2.908490598E-3,2.789497375E-3
5.521320619E1,6.792317145E-3,6.094211712E-3,-9.912490845E-3
5.521820619E1,4.159392789E-3,3.593377769E-4,9.660720825E-4
5.522320619E1,-4.171497654E-3,1.705342904E-3,-1.728534698E-2
5.522820619E1,6.365948357E-3,1.556646079E-2,-2.033233643E-3
5.523320619E1,7.569777779E-3,1.684878021E-3,2.227497101E-2
5.523820619E1,4.816029221E-3,-3.184756264E-3,-3.167152405E-3
5.524320619E1,1.418143045E-2,-1.095039770E-3,6.036758423E-3
5.524820619E1,-1.017633826E-3,8.349519223E-3,-1.534938812E-2
5.525320619E1,7.269980386E-3,7.232163101E-3,1.795959473E-2
5.525820619E1,-7.960011251E-3,5.641391501E-3,-2.439498901E-3
5.526320619E1,6.792219356E-4,-3.104142845E-3,-2.789497375E-3
5.526820619E1,2.086664550E-2,-9.292442352E-3,-9.926795959E-3
5.527320619E1,6.294084713E-3,-1.320965588E-3,1.831054688E-3
5.527820619E1,-2.820376307E-3,5.325775594E-3,8.125305176E-3
5.528320619E1,3.844974563E-4,7.676662877E-3,7.103919983E-3
5.528820619E1,9.901102632E-3,8.444657549E-3,4.361152649E-3
5.529320619E1,3.667426296E-3,-3.252793103E-4,-8.827209473E-3
5.529820619E1,3.762965091E-3,1.360271126E-4,-1.511001587E-2
5.530320619E1,2.119882032E-3,2.526853234E-3,-7.125854492E-3
5.530820619E1,-5.591133609E-3,-7.461713627E-3,4.679679871E-3
5.531320619E1,-9.813783690E-4,-2.305008471E-3,1.621437073E-2
5.531820619E1,8.009204641E-3,2.632420510E-3,-4.817008972E-3
5.532320619E1,1.920580864E-2,8.815325797E-3,-5.325317383E-3
5.532820619E1,1.384683885E-3,-1.034312136E-2,3.601074219E-3
5.533320619E1,3.636095673E-3,-2.549570054E-4,1.811981201E-3
5.533820619E1,1.084419340E-2,1.562443376E-2,2.278614044E-2
5.534320619E1,4.511618055E-3,-2.699734643E-3,-7.908821106E-3
5.534820619E1,1.998631284E-2,-1.752696931E-3,7.908821106E-3
5.535320619E1,3.350812010E-3,-1.071074978E-3,-7.371902466E-3
5.535820619E1,-4.713194910E-3,-3.023672849E-3,1.380634308E-2
5.536320619E1,-5.020294338E-4,6.756382063E-3,3.816604614E-3
5.536820619E1,1.016010996E-2,1.102973148E-2,6.705284119E-3
5.537320619E1,9.344149381E-3,-9.549632668E-4,-1.342296600E-2
5.537820619E1,3.927985206E-3,8.335828781E-3,-3.125190735E-2
5.538320619E1,1.417461596E-2,-9.788224474E-3,6.578445435E-3
5.538820619E1,3.657265566E-3,-1.413577236E-2,1.782989502E-2
5.539320619E1,-2.339945175E-3,1.446428522E-2,2.282142639E-2
5.539820619E1,1.431351900E-2,-3.834329545E-4,-9.231567383E-4
5.540320619E1,2.359012142E-3,-3.921097144E-3,-3.504467010E-2
5.540820619E1,6.212198175E-3,-3.910966218E-3,2.556037903E-2
5.541320619E1,-1.769041270E-2,3.058250993E-3,2.480506897E-3
5.541820619E1,-1.658193767E-3,6.664065644E-3,6.771087646E-4
5.542320619E1,-4.467464052E-3,-6.270159036E-3,2.288818359E-4
5.542820619E1,8.759018034E-3,3.528261557E-3,-4.083633423E-3
5.543320619E1,1.806803606E-2,1.145912334E-3,9.460449219E-4
5.543820619E1,3.095822409E-3,-7.290782407E-3,1.499462128E-2
5.544320619E1,4.216885194E-3,-1.778177917E-3,9.133338928E-3
5.544820619E1,7.512882352E-3,6.747424603E-3,2.384185791E-3
5.545320619E1,1.034475211E-2,9.227944538E-3,-3.638267517E-2
5.545820619E1,1.122394204E-2,-3.779161721E-3,-2.179145813E-3
5.546320619E1,1.329421066E-3,3.615943715E-3,1.220703125E-3
5.546820619E1,6.368540227E-3,-1.540593803E-5,6.587982178E-3
5.547320619E1,-1.098874956E-3,4.115769640E-3,2.208423615E-2
5.547820619E1,-1.938284375E-3,-2.903314307E-3,-1.643562317E-2
5.548320619E1,-3.769557923E-3,3.525178879E-3,-6.737709045E-3
5.548820619E1,1.776698977E-3,-1.486986876E-4,-1.153659821E-2
5.549320619E1,9.079518728E-3,3.277584910E-4,-5.073547363E-3
5.549820619E1,5.369545892E-3,-1.207696646E-2,4.554748535E-3
5.550320619E1,-3.444997594E-3,-2.377742901E-3,-7.471084595E-3
5.550820619E1,7.762010209E-3,3.512900323E-3,6.155967712E-3
5.551320619E1,1.125664450E-3,9.863028303E-3,9.029388428E-3
5.551820619E1,1.051179506E-2,2.652278170E-3,-3.542900085E-3
5.552320619E1,1.665011793E-2,-2.654952928E-3,-1.837062836E-2
5.552820619E1,4.484233446E-3,-2.020392567E-4,-2.321243286E-2
5.553320619E1,6.905190647E-3,-6.242016330E-3,2.021789551E-4
5.553820619E1,-4.456954543E-3,2.861469984E-3,1.457595825E-2
5.554320619E1,-2.285344526E-4,-4.798155278E-4,1.575469971E-3
5.554820619E1,1.270234957E-2,8.070485666E-3,4.663467407E-4
5.555320619E1,1.251114532E-2,8.289292455E-4,-1.518249512E-2
5.555820619E1,8.521561511E-3,3.284676000E-3,-1.314163208E-2
5.556320619E1,4.527494311E-4,-8.722027764E-3,-2.183914185E-4
5.556820619E1,-1.036081091E-2,1.007755101E-2,2.270698547E-2
5.557320619E1,-1.875507645E-3,2.177858725E-3,1.353836060E-2
5.557820619E1,1.953861676E-3,9.118653834E-4,-1.378726959E-2
5.558320619E1,1.379223727E-2,1.440811902E-2,-1.409912109E-2
5.558820619E1,8.257916197E-3,-1.380617823E-2,-1.583766937E-2
5.559320619E1,-3.565893974E-3,-1.501646265E-2,8.432388306E-3
5.559820619E1,-1.359916292E-2,2.890946344E-3,2.574443817E-2
5.560320619E1,5.311933346E-3,6.498824805E-4,6.256103516E-4
5.560820619E1,1.930381916E-2,9.748179466E-3,-1.036739349E-2
5.561320619E1,1.784963533E-2,-8.642237633E-3,-2.156257629E-2
5.561820619E1,5.330224521E-3,-3.059478477E-3,5.750656128E-3
5.562320619E1,-1.725889742E-2,-8.462198079E-3,1.254844666E-2
5.562820619E1,-7.031484973E-3,8.393278345E-3,2.388000488E-2
5.563320619E1,2.161310986E-2,6.762553006E-3,-1.869201660E-3
5.563820619E1,2.186500281E-2,2.995248884E-3,-2.641963959E-2
5.564320619E1,1.816402003E-2,-1.267929096E-2,-2.594184875E-2
5.564820619E1,-6.942627952E-3,-7.735766470E-3,1.536941528E-2
5.565320619E1,-2.294048667E-2,1.051076129E-2,4.223060608E-2
5.565820619E1,5.813222378E-5,6.916413084E-3,2.122211456E-2
5.566320619E1,3.255101666E-2,6.544779986E-3,-3.144264221E-2
5.566820619E1,1.332704723E-2,-3.944166005E-3,-3.060913086E-2
5.567320619E1,-1.142109185E-2,1.672729850E-4,-2.864837646E-3
5.567820619E1,-7.358191535E-3,9.305642918E-3,2.295970917E-2
5.568320619E1,-5.466436036E-3,7.854457945E-3,2.295684814E-2
5.568820619E1,9.232666343E-3,4.777889699E-4,-1.069545746E-2
5.569320619E1,2.880759910E-2,1.024181768E-2,-3.342151642E-2
5.569820619E1,1.346573047E-2,1.225583255E-3,-2.078819275E-2
5.570320619E1,-1.883275434E-2,-2.534966916E-2,3.594398499E-2
5.570820619E1,-2.883973718E-2,4.948481917E-3,3.839588165E-2
5.571320619E1,1.305438671E-2,1.915305294E-2,-5.177497864E-3
5.571820619E1,3.568268195E-2,4.242897034E-3,-4.308891296E-2
5.572320619E1,1.720186509E-2,-1.618800685E-2,-3.823184967E-2
5.572820619E1,-9.800652042E-3,4.919987172E-3,7.283210754E-3
5.573320619E1,-2.125622332E-2,1.290477999E-2,3.946781158E-2
5.573820619E1,2.067792229E-3,-2.197112888E-3,3.830718994E-2
5.574320619E1,1.919312403E-2,-1.459241472E-2,-2.217388153E-2
5.574820619E1,3.670725599E-2,-4.561772570E-3,-5.356407166E-2
5.575320619E1,1.398856752E-3,-3.533454612E-3,-1.388931274E-2
5.575820619E1,-3.000718914E-2,2.525417134E-3,2.742195129E-2
5.576320619E1,-1.664650068E-2,5.431445315E-3,4.933261871E-2
5.576820619E1,8.679267019E-3,3.374785185E-3,5.569458008E-4
5.577320619E1,4.097095504E-2,-7.759308442E-3,-5.335617065E-2
5.577820619E1,1.973671094E-2,-1.242194511E-2,-2.494716644E-2
5.578320619E1,-1.977659389E-2,3.581140190E-3,2.334880829E-2
5.578820619E1,-1.878230274E-2,6.620125845E-3,5.280113220E-2
5.579320619E1,1.833864488E-3,-1.161163673E-3,1.454353333E-3
5.579820619E1,3.327970952E-2,-1.238180976E-2,-3.759384155E-2
5.580320619E1,2.006651647E-2,-5.358867347E-3,-4.856777191E-2
5.580820619E1,-1.767996326E-2,4.271229729E-3,8.037567139E-3
5.581320619E1,-2.048559859E-2,6.526039913E-3,5.485820770E-2
5.581820619E1,-5.468241405E-3,2.809379250E-3,4.229354858E-2
5.582320619E1,1.783711836E-2,7.403420284E-3,-2.729892731E-2
5.582820619E1,2.129432186E-2,3.088612109E-3,-5.672073364E-2
5.583320619E1,2.729225904E-3,-6.087264046E-3,-6.673812866E-3
5.583820619E1,-1.667887717E-2,2.199990675E-3,3.501510620E-2
5.584320619E1,-1.171654463E-2,1.056438498E-2,4.814910889E-2
5.584820619E1,1.891615056E-2,4.050826654E-3,-2.209472656E-2
5.585320619E1,3.168665990E-2,-9.998304769E-3,-4.986953735E-2
5.585820619E1,-4.419067875E-3,8.090846241E-4,-2.618312836E-2
5.586320619E1,-2.341150492E-2,1.833187416E-2,2.963638306E-2
5.586820619E1,-1.781147718E-2,1.196522638E-2,4.877853394E-2
5.587320619E1,1.051361393E-2,-2.240149304E-3,3.424644470E-3
5.587820619E1,2.828772366E-2,5.967244506E-3,-4.470348358E-2
5.588320619E1,1.952990144E-2,-8.620472625E-3,-3.432273865E-2
5.588820619E1,-6.560723297E-3,-4.258938134E-4,1.743507385E-2
5.589320619E1,-2.621695027E-2,1.786832698E-2,5.676269531E-2
5.589820619E1,2.390271053E-3,1.670007594E-2,1.925373077E-2
5.590320619E1,3.097870015E-2,-1.269584522E-3,-3.070735931E-2
5.590820619E1,2.765917778E-2,-6.703954190E-3,-4.031658173E-2
5.591320619E1,-1.029532589E-2,-5.248688161E-3,1.298141479E-2
5.591820619E1,-3.228900582E-2,3.421505913E-3,5.488586426E-2
5.592320619E1,-6.518962793E-3,8.960446343E-3,1.684761047E-2
5.592820619E1,2.777293697E-2,-1.143574901E-2,-4.232501984E-2
5.593320619E1,1.588861272E-2,-6.079114974E-3,-4.734134674E-2
5.593820619E1,-6.018909160E-3,1.428287849E-2,-4.392623901E-3
5.594320619E1,-2.449590527E-2,-2.857521176E-4,3.652381897E-2
5.594820619E1,-1.879020780E-2,-1.701185480E-3,5.779933929E-2
5.595320619E1,1.300634909E-2,-4.146508873E-4,-1.414966583E-2
5.595820619E1,3.372177109E-2,7.794754580E-3,-5.864334106E-2
5.596320619E1,1.102622412E-2,-1.003852673E-2,-2.693748474E-2
5.596820619E1,-3.036819026E-2,1.931702718E-3,4.063987732E-2
5.597320619E1,-2.267069370E-2,1.342148706E-2,4.726600647E-2
5.597820619E1,1.429226063E-2,1.408503763E-2,-2.517700195E-4
5.598320619E1,3.682211041E-2,-1.073791832E-2,-4.250240326E-2
5.598820619E1,1.148347277E-2,-9.120777249E-3,-4.086208344E-2
5.599320619E1,-1.048074197E-2,1.002727263E-2,1.333522797E-2
5.599820619E1,-1.084428467E-2,1.909244806E-3,5.060005188E-2
5.600320619E1,-8.052829653E-3,-2.851169556E-4,1.490783691E-2
5.600820619E1,2.739280276E-2,2.427529544E-4,-3.328037262E-2
5.601320619E1,2.802401409E-2,7.979666814E-3,-4.077053070E-2
5.601820619E1,-5.620921962E-3,6.880009547E-3,2.917289734E-3
5.602320619E1,-1.389550045E-2,-2.594370395E-3,5.252075195E-2
5.602820619E1,2.239000984E-3,2.693314105E-3,2.973175049E-2
5.603320619E1,2.413801663E-2,2.870019525E-3,-2.586746216E-2
5.603820619E1,2.006998286E-2,-4.338743165E-3,-4.019737244E-2
5.604320619E1,-8.651012555E-3,4.475992173E-4,-2.649307251E-3
5.604820619E1,-3.517412767E-2,-4.073216766E-2,-2.663707733E-2
5.605320619E1,2.501959354E-2,8.834417164E-2,1.149463654E-1
5.605820619E1,2.264985070E-2,-7.349916548E-2,1.144313812E-2
5.606320619E1,2.499236912E-2,6.471683085E-2,-1.924800873E-2
5.606820619E1,-2.424462885E-2,-2.899142914E-2,-5.753421783E-2
5.607320619E1,1.986560784E-2,2.972446382E-3,1.142559052E-1
5.607820619E1,-1.094740815E-2,4.981949925E-3,2.131462097E-2
5.608320619E1,6.119499914E-3,-2.472534776E-3,-4.697990417E-2
5.608820619E1,9.912875481E-3,4.381833598E-3,-5.348873138E-2
5.609320619E1,4.194674268E-2,1.792406663E-3,-3.654479980E-3
5.609820619E1,-2.792794257E-2,-5.197273567E-3,6.840705872E-3
5.610320619E1,-1.808911189E-2,-5.849096924E-3,4.283714294E-2
5.610820619E1,1.062183175E-2,1.521411166E-2,3.912258148E-2
5.611320619E1,2.223657072E-2,-5.472872406E-3,-3.849792480E-2
5.611820619E1,9.535902180E-3,-1.126583852E-2,-5.778503418E-2
5.612320619E1,-1.090944186E-2,1.405525953E-2,1.043415070E-2
5.612820619E1,-8.077528328E-3,1.459650695E-2,2.495384216E-2
5.613320619E1,4.499348812E-3,3.818547353E-3,3.215312958E-2
5.613820619E1,1.644184627E-2,-2.888523042E-3,-5.832672119E-3
5.614320619E1,9.104971774E-3,-1.164884120E-2,-5.050849915E-2
5.614820619E1,-1.067784615E-3,1.013680547E-2,5.600929260E-3
5.615320619E1,-1.477719005E-2,-7.372086868E-3,1.712036133E-2
5.615820619E1,-1.071934868E-2,1.504518650E-2,3.870201111E-2
5.616320619E1,2.521181479E-2,6.857885048E-3,-3.017616272E-2
5.616820619E1,2.914386243E-2,-8.882731199E-4,-4.328250885E-2
5.617320619E1,-4.009267781E-3,-9.758774191E-3,-2.794647217E-2
5.617820619E1,-2.263133973E-2,9.491909295E-3,3.703212738E-2
5.618320619E1,-1.295680180E-2,8.524321020E-3,1.455020905E-2
5.618820619E1,1.395160519E-2,3.158962354E-3,1.809024811E-2
5.619320619E1,8.537227288E-3,8.397450671E-3,-3.444957733E-2
5.619820619E1,1.074866205E-2,3.028865904E-3,-2.217102051E-2
5.620320619E1,-2.168773673E-3,2.132421918E-2,9.179115295E-3
5.620820619E1,-6.865552161E-3,-2.348102629E-3,4.193782806E-2
5.621320619E1,4.623030312E-3,-3.512874246E-3,1.465797424E-2
5.621820619E1,2.435993031E-2,5.320016295E-3,-5.224895477E-2
5.622320619E1,2.660928853E-2,2.249926329E-3,-5.628204346E-2
5.622820619E1,-5.124250893E-3,-1.106984168E-2,2.722549438E-2
5.623320619E1,-2.089249715E-2,-1.954417676E-3,4.911708832E-2
5.623820619E1,-4.521108698E-3,2.137765475E-2,1.541709900E-2
5.624320619E1,3.051441163E-2,3.754718229E-3,-1.288700104E-2
5.624820619E1,1.943165250E-2,-1.490579918E-2,-3.704166412E-2
5.625320619E1,-2.647047862E-3,1.001395658E-2,-1.056766510E-2
5.625820619E1,-1.272689085E-2,9.902287275E-3,1.303672791E-2
5.626320619E1,-1.114932168E-2,7.757257670E-3,2.133178711E-2
5.626820619E1,1.405107789E-2,-7.055960596E-3,1.738548279E-3
5.627320619E1,2.601031214E-2,1.390919089E-2,-3.510951996E-2
5.627820619E1,2.060371637E-2,1.148090325E-2,-2.684783936E-2
5.628320619E1,-9.724913165E-3,-5.068173632E-3,3.174972534E-2
5.628820619E1,-1.450432837E-2,1.587750390E-3,3.634548187E-2
5.629320619E1,1.154476404E-2,7.906297222E-3,-1.757144928E-2
5.629820619E1,1.797566377E-2,7.957248017E-3,-5.263042450E-2
5.630320619E1,1.134486962E-2,-1.195866056E-2,-1.389789581E-2
5.630820619E1,-3.235305194E-3,2.661177889E-3,9.778022766E-3
5.631320619E1,-8.743985556E-3,2.271541394E-2,2.844238281E-2
5.631820619E1,9.014968760E-3,2.149134874E-3,1.094436646E-2
5.632320619E1,1.923301443E-2,-9.187210351E-3,-9.696960449E-3
5.632820619E1,6.290152669E-6,-8.726676926E-3,-1.645469666E-2
5.633320619E1,-5.991579965E-4,1.747134700E-2,-7.156372070E-3
5.633820619E1,-7.824530825E-3,1.863967627E-4,1.995563507E-2
5.634320619E1,-9.210342541E-3,-1.446062326E-2,5.290985107E-3
5.634820619E1,1.248415373E-2,1.903483644E-3,-2.301502228E-2
5.635320619E1,2.389987931E-2,9.508496150E-3,-2.399444580E-2
5.635820619E1,1.161897555E-2,1.221563667E-3,9.037017822E-3
5.636320619E1,-2.227837220E-3,-4.695160314E-3,2.471160889E-2
5.636820619E1,3.454328515E-3,-1.196332276E-3,1.246738434E-2
5.637320619E1,1.046348084E-2,4.406478256E-3,-1.500034332E-2
5.637820619E1,1.077692304E-2,-1.404419914E-2,-2.721309662E-2
5.638320619E1,5.036786199E-3,1.053277403E-3,2.246856689E-3
5.638820619E1,6.214277819E-3,1.100602373E-2,1.401233673E-2
5.639320619E1,1.162118092E-2,4.464454949E-3,1.651287079E-2
5.639820619E1,-1.121041737E-2,-5.915623158E-3,9.560585022E-3
5.640320619E1,7.355093025E-3,4.333980381E-3,-9.283065796E-3
5.640820619E1,5.682818592E-3,1.608688384E-2,-2.026748657E-2
5.641320619E1,2.647208050E-3,-4.138849676E-3,2.943992615E-3
5.641820619E1,-6.573515944E-3,-8.977880701E-3,7.664680481E-3
5.642320619E1,-2.798928414E-3,-2.313196659E-3,-4.789352417E-3
5.642820619E1,1.092536747E-2,1.496547461E-2,-3.932952881E-3
5.643320619E1,1.640167832E-2,7.655620575E-3,3.515243530E-3
5.643820619E1,8.556631394E-3,5.707945675E-4,8.409500122E-3
5.644320619E1,7.037076168E-3,3.958621994E-3,4.723548889E-3
5.644820619E1,-3.637717105E-3,9.894512594E-3,-4.635810852E-3
5.645320619E1,6.787505932E-3,4.757795483E-3,-9.299278259E-3
5.645820619E1,2.074314281E-2,-3.959342837E-3,-1.212120056E-3
5.646320619E1,1.742765307E-4,3.874603659E-3,-1.603031158E-2
5.646820619E1,1.711364277E-2,8.327553049E-3,-8.964538574E-5
5.647320619E1,5.109179765E-3,-1.060778834E-2,1.271629333E-2
5.647820619E1,-1.051258482E-2,5.013383925E-4,5.664825439E-3
5.648320619E1,-1.548427157E-3,8.903145790E-3,-1.042938232E-2
5.648820619E1,-2.689737827E-3,-6.531087682E-3,-6.311416626E-3
5.649320619E1,1.891470514E-3,-6.081033498E-4,-8.236885071E-3
5.649820619E1,1.092116348E-3,2.563433722E-3,-1.047611237E-2
5.650320619E1,1.160122454E-3,2.393819205E-2,-1.358795166E-2
5.650820619E1,2.730702981E-3,2.836877480E-3,3.129005432E-3
5.651320619E1,-8.974699304E-4,1.640761271E-3,1.862716675E-2
5.651820619E1,5.582300015E-3,5.727276206E-3,-4.363059998E-3
5.652320619E1,1.090787724E-2,2.446571365E-3,-2.079963684E-2
5.652820619E1,-3.221733030E-3,-7.571579888E-3,-1.323223114E-2
5.653320619E1,-5.585654639E-3,-3.668293357E-5,1.399040222E-2
5.653820619E1,1.834021136E-2,1.167100109E-2,-9.905815125E-3
5.654320619E1,1.430367120E-2,4.265239462E-3,-2.164077759E-2
5.654820619E1,5.244653672E-3,-1.043891907E-2,6.812095642E-3
5.655320619E1,-1.437681913E-2,-2.415273339E-3,1.717853546E-2
5.655820619E1,3.021843731E-4,5.235321820E-3,1.724529266E-2
5.656320619E1,1.097389683E-2,-1.805651933E-3,2.278327942E-3
5.656820619E1,1.717283204E-2,-3.738095984E-3,-1.493930817E-2
5.657320619E1,7.074056193E-3,-1.357560977E-3,-2.164840698E-2
5.657820619E1,7.374241017E-3,1.169859245E-2,-4.501342773E-3
5.658320619E1,-3.956973553E-3,2.179907635E-3,1.510524750E-2
5.658820619E1,-4.492854699E-3,4.130322486E-4,2.655696869E-2
5.659320619E1,1.546997018E-2,-3.148399293E-3,-8.764266968E-4
5.659820619E1,6.626465358E-3,-8.050659671E-3,-1.938056946E-2
5.660320619E1,-5.388773978E-3,-1.095229760E-3,-1.675987244E-2
5.660820619E1,-1.707928441E-2,-1.365544833E-2,8.099555969E-3
5.661320619E1,1.377995964E-2,2.084664442E-2,1.676845551E-2
5.661820619E1,2.182657458E-2,5.674963817E-3,-1.106929779E-2
5.662320619E1,1.267252024E-2,-7.623227313E-3,-1.474857330E-2
5.662820619E1,-1.014489681E-3,-5.934579298E-3,-2.086639404E-3
5.663320619E1,-3.462436143E-3,6.121084094E-3,2.453327179E-2
5.663820619E1,1.546826214E-3,4.398874938E-3,1.836490631E-2
5.664320619E1,-1.416028477E-3,-1.330162399E-2,-1.064491272E-2
5.664820619E1,1.815537736E-2,1.126663759E-3,-4.291248322E-2
5.665320619E1,2.596897259E-2,4.189863801E-3,-3.458023071E-2
5.665820619E1,5.401137285E-3,8.953835815E-3,1.331996918E-2
5.666320619E1,-1.546339877E-2,-5.757829174E-3,3.271770477E-2
5.666820619E1,9.790097363E-3,-7.931072265E-3,1.347351074E-2
5.667320619E1,1.789205521E-2,6.019419059E-3,-5.143165588E-3
5.667820619E1,2.258650027E-2,-8.224137127E-3,-2.704238892E-2
5.668320619E1,2.057040110E-4,-8.287314326E-3,-6.323814392E-3
5.668820619E1,-6.472457200E-3,8.680487052E-3,1.086330414E-2
5.669320619E1,9.921174496E-4,6.987914443E-3,1.292705536E-2
5.669820619E1,1.400931180E-2,1.963460818E-3,8.055686951E-3
5.670320619E1,1.513275225E-2,-2.076093107E-3,-3.413105011E-2
5.670820619E1,4.474173300E-3,-1.530218869E-3,-9.259223938E-3
5.671320619E1,-5.655431654E-3,5.390759557E-3,1.573944092E-2
5.671820619E1,-1.908007264E-2,-4.626106471E-3,2.280139923E-2
5.672320619E1,1.931097358E-5,6.128566340E-3,1.574516296E-3
5.672820619E1,2.869849280E-2,2.033696137E-2,-1.162815094E-2
5.673320619E1,1.039870456E-2,3.816373646E-5,-1.732444763E-2
5.673820619E1,-1.136165299E-2,-2.571335062E-3,9.136199951E-3
5.674320619E1,-1.739453524E-3,-2.246325836E-3,3.425216675E-2
5.674820619E1,7.011722773E-4,2.837870270E-4,1.799488068E-2
5.675320619E1,1.518286765E-2,-1.414634287E-3,-1.268291473E-2
5.675820619E1,2.605874091E-2,2.407208085E-4,-3.231334686E-2
5.676320619E1,6.184258498E-3,-5.061699077E-3,-1.043510437E-2
5.676820619E1,-8.444034494E-3,-3.118256107E-3,2.128505707E-2
5.677320619E1,-3.347168677E-3,2.621388063E-3,3.118228912E-2
5.677820619E1,-6.061047316E-4,4.525503144E-3,3.121376038E-3
5.678320619E1,2.277797088E-2,-3.284798935E-3,-4.489040375E-2
5.678820619E1,2.106800675E-2,-4.789659753E-3,-3.856468201E-2
5.679320619E1,5.119913258E-3,-2.558613196E-3,8.684158325E-3
5.679820619E1,-7.186732255E-3,-1.288353838E-2,4.523086548E-2
5.680320619E1,-3.617877141E-3,2.608580515E-3,2.151870728E-2
5.680820619E1,9.210940450E-3,4.226284102E-3,-1.027870178E-2
5.681320619E1,1.935295388E-2,-6.175881252E-3,-2.121925354E-2
5.681820619E1,1.033100951E-2,-1.720327884E-3,-2.252674103E-2
5.682320619E1,-6.436240859E-3,7.706122473E-3,-1.228046417E-2
5.682820619E1,2.849603072E-3,1.180947572E-2,2.399730682E-2
5.683320619E1,-1.148021966E-2,-4.169655964E-3,8.005142212E-3
5.683820619E1,2.029365674E-2,-4.900656641E-4,-1.176261902E-2
5.684320619E1,2.417054027E-2,-2.475999296E-3,1.500415802E-2
5.684820619E1,-6.063033827E-3,-7.089173421E-3,3.465080261E-2
5.685320619E1,-2.502820641E-2,3.763791174E-4,1.202678680E-2
5.685820619E1,1.352290157E-2,1.458525658E-4,-2.457427979E-2
5.686320619E1,2.242768556E-2,6.788097322E-3,-3.906059265E-2
5.686820619E1,6.695001386E-3,-1.336899679E-2,-3.327655792E-2
5.687320619E1,-1.726217568E-3,-6.450105458E-3,5.063056946E-3
5.687820619E1,2.356061712E-3,1.654150337E-2,3.850078583E-2
5.688320619E1,6.957409903E-3,6.552603096E-3,3.682422638E-2
5.688820619E1,5.333940499E-3,6.707992405E-3,-1.883602142E-2
5.689320619E1,1.977564022E-2,1.444490813E-2,-2.344703674E-2
5.689820619E1,-8.506774902E-3,-7.486194372E-3,-5.076408386E-3
5.690320619E1,-1.216123439E-2,1.790836453E-3,-4.638671875E-3
5.690820619E1,-4.119685851E-3,1.671411842E-2,1.885414124E-2
5.691320619E1,1.256116387E-2,7.350048050E-3,-2.452850342E-3
5.691820619E1,2.065440267E-2,-1.398792583E-2,-2.540397644E-2
5.692320619E1,1.716244221E-2,8.452776819E-4,8.568763733E-3
5.692820619E1,-1.892767847E-3,7.049510255E-3,2.331829071E-2
5.693320619E1,-5.215141922E-3,-1.459140331E-4,1.926136017E-2
5.693820619E1,-5.518121645E-3,3.953019157E-3,-4.483222961E-3
5.694320619E1,6.405667402E-3,-5.246210843E-3,-3.243255615E-2
5.694820619E1,1.731367595E-2,-5.496889353E-3,-3.167915344E-2
5.695320619E1,2.771289088E-3,-1.192225143E-3,-2.023696899E-3
5.695820619E1,-1.696059480E-4,-1.458236575E-2,3.711986542E-2
